metric,population,perm_id,perm_stat,matched_regions,obs_stat
Pi,Landrace,3479,0.0019408025,274,0.005462305
Pi,Landrace,3480,0.0019344125,274,0.005462305
Pi,Landrace,3481,0.0019222825,274,0.005462305
Pi,Landrace,3482,0.00194624,274,0.005462305
Pi,Landrace,3483,0.0018933275,274,0.005462305
Pi,Landrace,3484,0.0020048,274,0.005462305
Pi,Landrace,3485,0.00190681,274,0.005462305
Pi,Landrace,3486,0.0019367725,274,0.005462305
Pi,Landrace,3487,0.001973545,274,0.005462305
Pi,Landrace,3488,0.0019350525,274,0.005462305
Pi,Landrace,3489,0.0019400675,274,0.005462305
Pi,Landrace,3490,0.00184861,274,0.005462305
Pi,Landrace,3491,0.001938329,274,0.005462305
Pi,Landrace,3492,0.00191707,274,0.005462305
Pi,Landrace,3493,0.00189547,274,0.005462305
Pi,Landrace,3494,0.00184955,274,0.005462305
Pi,Landrace,3495,0.0020005575,274,0.005462305
Pi,Landrace,3496,0.00181131,274,0.005462305
Pi,Landrace,3497,0.0018364275,274,0.005462305
Pi,Landrace,3498,0.0019245675,274,0.005462305
Pi,Landrace,3499,0.001936735,274,0.005462305
Pi,Landrace,3500,0.0020523175,274,0.005462305
Pi,Landrace,3501,0.0017956175,274,0.005462305
Pi,Landrace,3502,0.0017547825,274,0.005462305
Pi,Landrace,3503,0.00196373,274,0.005462305
Pi,Landrace,3504,0.0018779575,274,0.005462305
Pi,Landrace,3505,0.0019294275,274,0.005462305
Pi,Landrace,3506,0.00194953675,274,0.005462305
Pi,Landrace,3507,0.0020587825,274,0.005462305
Pi,Landrace,3508,0.00192875,274,0.005462305
Pi,Landrace,3509,0.00215659,274,0.005462305
Pi,Landrace,3510,0.00202895,274,0.005462305
Pi,Landrace,3511,0.00188403,274,0.005462305
Pi,Landrace,3512,0.0019647275,274,0.005462305
Pi,Landrace,3513,0.0018355625,274,0.005462305
Pi,Landrace,3514,0.0021346975,274,0.005462305
Pi,Landrace,3515,0.00197611,274,0.005462305
Pi,Landrace,3516,0.001923945,274,0.005462305
Pi,Landrace,3517,0.001965225,274,0.005462305
Pi,Landrace,3518,0.002083365,274,0.005462305
Pi,Landrace,3519,0.001733565,274,0.005462305
Pi,Landrace,3520,0.00197493025,274,0.005462305
Pi,Landrace,3521,0.0019566925,274,0.005462305
Pi,Landrace,3522,0.00200313,274,0.005462305
Pi,Landrace,3523,0.00191909,274,0.005462305
Pi,Landrace,3524,0.001811325,274,0.005462305
Pi,Landrace,3525,0.0022035225,274,0.005462305
Pi,Landrace,3526,0.001871505,274,0.005462305
Pi,Landrace,3527,0.00200661,274,0.005462305
Pi,Landrace,3528,0.00184074175,274,0.005462305
Pi,Landrace,3529,0.00188619,274,0.005462305
Pi,Landrace,3530,0.00206594,274,0.005462305
Pi,Landrace,3531,0.00188388875,274,0.005462305
Pi,Landrace,3532,0.00203571,274,0.005462305
Pi,Landrace,3533,0.0017977525,274,0.005462305
Pi,Landrace,3534,0.00186079,274,0.005462305
Pi,Landrace,3535,0.0019120775,274,0.005462305
Pi,Landrace,3536,0.001874495,274,0.005462305
Pi,Landrace,3537,0.0019349375,274,0.005462305
Pi,Landrace,3538,0.0020405925,274,0.005462305
Pi,Landrace,3539,0.00192269,274,0.005462305
Pi,Landrace,3540,0.0017705275,274,0.005462305
Pi,Landrace,3541,0.002141635,274,0.005462305
Pi,Landrace,3542,0.0019076975,274,0.005462305
Pi,Landrace,3543,0.00183298925,274,0.005462305
Pi,Landrace,3544,0.0020116,274,0.005462305
Pi,Landrace,3545,0.00180913975,274,0.005462305
Pi,Landrace,3546,0.0021074875,274,0.005462305
Pi,Landrace,3547,0.00181705,274,0.005462305
Pi,Landrace,3548,0.001835065,274,0.005462305
Pi,Landrace,3549,0.0019391825,274,0.005462305
Pi,Landrace,3550,0.001864535,274,0.005462305
Pi,Landrace,3551,0.00194471,274,0.005462305
Pi,Landrace,3552,0.001879105,274,0.005462305
Pi,Landrace,3553,0.001677705,274,0.005462305
Pi,Landrace,3554,0.001931044,274,0.005462305
Pi,Landrace,3555,0.001843145,274,0.005462305
Pi,Landrace,3556,0.00206023,274,0.005462305
Pi,Landrace,3557,0.001878475,274,0.005462305
Pi,Landrace,3558,0.0019464825,274,0.005462305
Pi,Landrace,3559,0.00196937,274,0.005462305
Pi,Landrace,3560,0.0018914475,274,0.005462305
Pi,Landrace,3561,0.00175299,274,0.005462305
Pi,Landrace,3562,0.001857635,274,0.005462305
Pi,Landrace,3563,0.0018274175,274,0.005462305
Pi,Landrace,3564,0.0019623225,274,0.005462305
Pi,Landrace,3565,0.00182829,274,0.005462305
Pi,Landrace,3566,0.001894335,274,0.005462305
Pi,Landrace,3567,0.0019866275,274,0.005462305
Pi,Landrace,3568,0.0019849025,274,0.005462305
Pi,Landrace,3569,0.001844165,274,0.005462305
Pi,Landrace,3570,0.00191722,274,0.005462305
Pi,Landrace,3571,0.00200787,274,0.005462305
Pi,Landrace,3572,0.0019468475,274,0.005462305
Pi,Landrace,3573,0.002091075,274,0.005462305
Pi,Landrace,3574,0.0019743125,274,0.005462305
Pi,Landrace,3575,0.00198565,274,0.005462305
Pi,Landrace,3576,0.0017901575,274,0.005462305
Pi,Landrace,3577,0.001808925,274,0.005462305
Pi,Landrace,3578,0.001879765,274,0.005462305
Pi,Landrace,3579,0.00199778425,274,0.005462305
Pi,Landrace,3580,0.00196427,274,0.005462305
Pi,Landrace,3581,0.0019471975,274,0.005462305
Pi,Landrace,3582,0.00192339,274,0.005462305
Pi,Landrace,3583,0.0018581475,274,0.005462305
Pi,Landrace,3584,0.001785485,274,0.005462305
Pi,Landrace,3585,0.001979415,274,0.005462305
Pi,Landrace,3586,0.001960255,274,0.005462305
Pi,Landrace,3587,0.00182072875,274,0.005462305
Pi,Landrace,3588,0.00178067225,274,0.005462305
Pi,Landrace,3589,0.002046475,274,0.005462305
Pi,Landrace,3590,0.001829945,274,0.005462305
Pi,Landrace,3591,0.0019185045,274,0.005462305
Pi,Landrace,3592,0.0017897625,274,0.005462305
Pi,Landrace,3593,0.002013005,274,0.005462305
Pi,Landrace,3594,0.00196061,274,0.005462305
Pi,Landrace,3595,0.0018945475,274,0.005462305
Pi,Landrace,3596,0.001990185,274,0.005462305
Pi,Landrace,3597,0.001798695,274,0.005462305
Pi,Landrace,3598,0.0020581925,274,0.005462305
Pi,Landrace,3599,0.001872395,274,0.005462305
Pi,Landrace,3600,0.0018646975,274,0.005462305
Pi,Landrace,3601,0.00186002,274,0.005462305
Pi,Landrace,3602,0.00180676,274,0.005462305
Pi,Landrace,3603,0.0018705175,274,0.005462305
Pi,Landrace,3604,0.00201408,274,0.005462305
Pi,Landrace,3605,0.0019721825,274,0.005462305
Pi,Landrace,3606,0.0018855,274,0.005462305
Pi,Landrace,3607,0.0018928075,274,0.005462305
Pi,Landrace,3608,0.00191260925,274,0.005462305
Pi,Landrace,3609,0.00200158,274,0.005462305
Pi,Landrace,3610,0.00180227,274,0.005462305
Pi,Landrace,3611,0.0018750975,274,0.005462305
Pi,Landrace,3612,0.0018534225,274,0.005462305
Pi,Landrace,3613,0.001933035,274,0.005462305
Pi,Landrace,3614,0.0018144925,274,0.005462305
Pi,Landrace,3615,0.00188436,274,0.005462305
Pi,Landrace,3616,0.001922495,274,0.005462305
Pi,Landrace,3617,0.001908275,274,0.005462305
Pi,Landrace,3618,0.001850145,274,0.005462305
Pi,Landrace,3619,0.0019977675,274,0.005462305
Pi,Landrace,3620,0.00192744,274,0.005462305
Pi,Landrace,3621,0.0018972075,274,0.005462305
Pi,Landrace,3622,0.00178181,274,0.005462305
Pi,Landrace,3623,0.0019707275,274,0.005462305
Pi,Landrace,3624,0.002028135,274,0.005462305
Pi,Landrace,3625,0.0018749125,274,0.005462305
Pi,Landrace,3626,0.0019679475,274,0.005462305
Pi,Landrace,3627,0.0017817025,274,0.005462305
Pi,Landrace,3628,0.001998745,274,0.005462305
Pi,Landrace,3629,0.00197075,274,0.005462305
Pi,Landrace,3630,0.00212984,274,0.005462305
Pi,Landrace,3631,0.0018972425,274,0.005462305
Pi,Landrace,3632,0.0019123,274,0.005462305
Pi,Landrace,3633,0.0018937525,274,0.005462305
Pi,Landrace,3634,0.0018727575,274,0.005462305
Pi,Landrace,3635,0.001883665,274,0.005462305
Pi,Landrace,3636,0.00206603,274,0.005462305
Pi,Landrace,3637,0.0020767275,274,0.005462305
Pi,Landrace,3638,0.002018315,274,0.005462305
Pi,Landrace,3639,0.0020123325,274,0.005462305
Pi,Landrace,3640,0.0018324525,274,0.005462305
Pi,Landrace,3641,0.00216679,274,0.005462305
Pi,Landrace,3642,0.00184038,274,0.005462305
Pi,Landrace,3643,0.0019800725,274,0.005462305
Pi,Landrace,3644,0.0018370125,274,0.005462305
Pi,Landrace,3645,0.0020588875,274,0.005462305
Pi,Landrace,3646,0.0018252175,274,0.005462305
Pi,Landrace,3647,0.001884585,274,0.005462305
Pi,Landrace,3648,0.0020126875,274,0.005462305
Pi,Landrace,3649,0.0019019675,274,0.005462305
Pi,Landrace,3650,0.00178739,274,0.005462305
Pi,Landrace,3651,0.001875305,274,0.005462305
Pi,Landrace,3652,0.001737175,274,0.005462305
Pi,Landrace,3653,0.0017970225,274,0.005462305
Pi,Landrace,3654,0.001874425,274,0.005462305
Pi,Landrace,3655,0.0018692675,274,0.005462305
Pi,Landrace,3656,0.001923285,274,0.005462305
Pi,Landrace,3657,0.00204765,274,0.005462305
Pi,Landrace,3658,0.001855585,274,0.005462305
Pi,Landrace,3659,0.001924285,274,0.005462305
Pi,Landrace,3660,0.00197381,274,0.005462305
Pi,Landrace,3661,0.0019147575,274,0.005462305
Pi,Landrace,3662,0.00185574,274,0.005462305
Pi,Landrace,3663,0.0017595875,274,0.005462305
Pi,Landrace,3664,0.00179545,274,0.005462305
Pi,Landrace,3665,0.00199073,274,0.005462305
Pi,Landrace,3666,0.001865345,274,0.005462305
Pi,Landrace,3667,0.002158535,274,0.005462305
Pi,Landrace,3668,0.00191945,274,0.005462305
Pi,Landrace,3669,0.0019935775,274,0.005462305
Pi,Landrace,3670,0.00192811,274,0.005462305
Pi,Landrace,3671,0.00192435,274,0.005462305
Pi,Landrace,3672,0.0019711975,274,0.005462305
Pi,Landrace,3673,0.00206868,274,0.005462305
Pi,Landrace,3674,0.001962826,274,0.005462305
Pi,Landrace,3675,0.00200309,274,0.005462305
Pi,Landrace,3676,0.001992575,274,0.005462305
Pi,Landrace,3677,0.00185711,274,0.005462305
Pi,Landrace,3678,0.00185475,274,0.005462305
Pi,Landrace,3679,0.0018613625,274,0.005462305
Pi,Landrace,3680,0.00184623,274,0.005462305
Pi,Landrace,3681,0.0017518375,274,0.005462305
Pi,Landrace,3682,0.0019869625,274,0.005462305
Pi,Landrace,3683,0.00189855,274,0.005462305
Pi,Landrace,3684,0.00189781,274,0.005462305
Pi,Landrace,3685,0.0019273525,274,0.005462305
Pi,Landrace,3686,0.0019132375,274,0.005462305
Pi,Landrace,3687,0.001814345,274,0.005462305
Pi,Landrace,3688,0.00181853,274,0.005462305
Pi,Landrace,3689,0.0018531975,274,0.005462305
Pi,Landrace,3690,0.00211697,274,0.005462305
Pi,Landrace,3691,0.001951755,274,0.005462305
Pi,Landrace,3692,0.001789575,274,0.005462305
Pi,Landrace,3693,0.0017796375,274,0.005462305
Pi,Landrace,3694,0.001925455,274,0.005462305
Pi,Landrace,3695,0.0019125475,274,0.005462305
Pi,Landrace,3696,0.00182947075,274,0.005462305
Pi,Landrace,3697,0.002038225,274,0.005462305
Pi,Landrace,3698,0.0019574375,274,0.005462305
Pi,Landrace,3699,0.001889575,274,0.005462305
Pi,Landrace,3700,0.0021970575,274,0.005462305
Pi,Landrace,3701,0.00183076925,274,0.005462305
Pi,Landrace,3702,0.0019706275,274,0.005462305
Pi,Landrace,3703,0.0018443775,274,0.005462305
Pi,Landrace,3704,0.001913275,274,0.005462305
Pi,Landrace,3705,0.00191829525,274,0.005462305
Pi,Landrace,3706,0.00187591,274,0.005462305
Pi,Landrace,3707,0.0020026575,274,0.005462305
Pi,Landrace,3708,0.00181742875,274,0.005462305
Pi,Landrace,3709,0.0018011175,274,0.005462305
Pi,Landrace,3710,0.001938945,274,0.005462305
Pi,Landrace,3711,0.00163680075,274,0.005462305
Pi,Landrace,3712,0.0019516425,274,0.005462305
Pi,Landrace,3713,0.001828915,274,0.005462305
Pi,Landrace,3714,0.0019488625,274,0.005462305
Pi,Landrace,3715,0.001781215,274,0.005462305
Pi,Landrace,3716,0.0020222025,274,0.005462305
Pi,Landrace,3717,0.0018946275,274,0.005462305
Pi,Landrace,3718,0.002022405,274,0.005462305
Pi,Landrace,3719,0.001936465,274,0.005462305
Pi,Landrace,3720,0.00195458675,274,0.005462305
Pi,Landrace,3721,0.001934205,274,0.005462305
Pi,Landrace,3722,0.0018934225,274,0.005462305
Pi,Landrace,3723,0.002094805,274,0.005462305
Pi,Landrace,3724,0.0018150375,274,0.005462305
Pi,Landrace,3725,0.001943515,274,0.005462305
Pi,Landrace,3726,0.00206192,274,0.005462305
Pi,Landrace,3727,0.00200115,274,0.005462305
Pi,Landrace,3728,0.00195054,274,0.005462305
Pi,Landrace,3729,0.00198944,274,0.005462305
Pi,Landrace,3730,0.0019962725,274,0.005462305
Pi,Landrace,3731,0.00202731,274,0.005462305
Pi,Landrace,3732,0.0019622775,274,0.005462305
Pi,Landrace,3733,0.0020174104,274,0.005462305
Pi,Landrace,3734,0.0019722775,274,0.005462305
Pi,Landrace,3735,0.00185948,274,0.005462305
Pi,Landrace,3736,0.0018074675,274,0.005462305
Pi,Landrace,3737,0.0019096775,274,0.005462305
Pi,Landrace,3738,0.0019505025,274,0.005462305
Pi,Landrace,3739,0.001841315,274,0.005462305
Pi,Landrace,3740,0.00187178,274,0.005462305
Pi,Landrace,3741,0.001911355,274,0.005462305
Pi,Landrace,3742,0.0020582475,274,0.005462305
Pi,Landrace,3743,0.001862315,274,0.005462305
Pi,Landrace,3744,0.00186034,274,0.005462305
Pi,Landrace,3745,0.002091445,274,0.005462305
Pi,Landrace,3746,0.00205989,274,0.005462305
Pi,Landrace,3747,0.0019140825,274,0.005462305
Pi,Landrace,3748,0.00188762,274,0.005462305
Pi,Landrace,3749,0.00201881,274,0.005462305
Pi,Landrace,3750,0.001968675,274,0.005462305
Pi,Landrace,3751,0.0019159675,274,0.005462305
Pi,Landrace,3752,0.00199975,274,0.005462305
Pi,Landrace,3753,0.0018907075,274,0.005462305
Pi,Landrace,3754,0.00202524,274,0.005462305
Pi,Landrace,3755,0.00195294,274,0.005462305
Pi,Landrace,3756,0.00196781,274,0.005462305
Pi,Landrace,3757,0.0019317975,274,0.005462305
Pi,Landrace,3758,0.00188214625,274,0.005462305
Pi,Landrace,3759,0.00191947,274,0.005462305
Pi,Landrace,3760,0.001955375,274,0.005462305
Pi,Landrace,3761,0.0018902425,274,0.005462305
Pi,Landrace,3762,0.00196861825,274,0.005462305
Pi,Landrace,3763,0.0019389675,274,0.005462305
Pi,Landrace,3764,0.0018679425,274,0.005462305
Pi,Landrace,3765,0.002027815,274,0.005462305
Pi,Landrace,3766,0.0018999475,274,0.005462305
Pi,Landrace,3767,0.00177739,274,0.005462305
Pi,Landrace,3768,0.001847115,274,0.005462305
Pi,Landrace,3769,0.00176534,274,0.005462305
Pi,Landrace,3770,0.0020716475,274,0.005462305
Pi,Landrace,3771,0.0019381975,274,0.005462305
Pi,Landrace,3772,0.001877305,274,0.005462305
Pi,Landrace,3773,0.00195855,274,0.005462305
Pi,Landrace,3774,0.0020120475,274,0.005462305
Pi,Landrace,3775,0.0019145225,274,0.005462305
Pi,Landrace,3776,0.001878078,274,0.005462305
Pi,Landrace,3777,0.001848175,274,0.005462305
Pi,Landrace,3778,0.00196851,274,0.005462305
Pi,Landrace,3779,0.00193882,274,0.005462305
Pi,Landrace,3780,0.002042265,274,0.005462305
Pi,Landrace,3781,0.00179212,274,0.005462305
Pi,Landrace,3782,0.00207497,274,0.005462305
Pi,Landrace,3783,0.002094495,274,0.005462305
Pi,Landrace,3784,0.00206714,274,0.005462305
Pi,Landrace,3785,0.0019496625,274,0.005462305
Pi,Landrace,3786,0.0020878075,274,0.005462305
Pi,Landrace,3787,0.00211544,274,0.005462305
Pi,Landrace,3788,0.0019030125,274,0.005462305
Pi,Landrace,3789,0.0020253475,274,0.005462305
Pi,Landrace,3790,0.00184272,274,0.005462305
Pi,Landrace,3791,0.001978995,274,0.005462305
Pi,Landrace,3792,0.001935895,274,0.005462305
Pi,Landrace,3793,0.0018691375,274,0.005462305
Pi,Landrace,3794,0.00197135,274,0.005462305
Pi,Landrace,3795,0.0019745075,274,0.005462305
Pi,Landrace,3796,0.0020848625,274,0.005462305
Pi,Landrace,3797,0.001765645,274,0.005462305
Pi,Landrace,3798,0.001969325,274,0.005462305
Pi,Landrace,3799,0.0019125175,274,0.005462305
Pi,Landrace,3800,0.0019837105,274,0.005462305
Pi,Landrace,3801,0.0020090725,274,0.005462305
Pi,Landrace,3802,0.00201776,274,0.005462305
Pi,Landrace,3803,0.001974965,274,0.005462305
Pi,Landrace,3804,0.0020181875,274,0.005462305
Pi,Landrace,3805,0.001989185,274,0.005462305
Pi,Landrace,3806,0.00193711,274,0.005462305
Pi,Landrace,3807,0.001885945,274,0.005462305
Pi,Landrace,3808,0.0019151125,274,0.005462305
Pi,Landrace,3809,0.0019433125,274,0.005462305
Pi,Landrace,3810,0.0018082275,274,0.005462305
Pi,Landrace,3811,0.0018776825,274,0.005462305
Pi,Landrace,3812,0.00175052,274,0.005462305
Pi,Landrace,3813,0.0018162825,274,0.005462305
Pi,Landrace,3814,0.0019368525,274,0.005462305
Pi,Landrace,3815,0.0019556475,274,0.005462305
Pi,Landrace,3816,0.0018189125,274,0.005462305
Pi,Landrace,3817,0.0018939225,274,0.005462305
Pi,Landrace,3818,0.00205515525,274,0.005462305
Pi,Landrace,3819,0.0018702125,274,0.005462305
Pi,Landrace,3820,0.0020079525,274,0.005462305
Pi,Landrace,3821,0.00195251,274,0.005462305
Pi,Landrace,3822,0.001898805,274,0.005462305
Pi,Landrace,3823,0.001855815,274,0.005462305
Pi,Landrace,3824,0.0019983675,274,0.005462305
Pi,Landrace,3825,0.0020054525,274,0.005462305
Pi,Landrace,3826,0.0018556825,274,0.005462305
Pi,Landrace,3827,0.00185503,274,0.005462305
Pi,Landrace,3828,0.001905415,274,0.005462305
Pi,Landrace,3829,0.0020394475,274,0.005462305
Pi,Landrace,3830,0.0019669725,274,0.005462305
Pi,Landrace,3831,0.0020320325,274,0.005462305
Pi,Landrace,3832,0.0019432525,274,0.005462305
Pi,Landrace,3833,0.0020383425,274,0.005462305
Pi,Landrace,3834,0.00208068,274,0.005462305
Pi,Landrace,3835,0.002011795,274,0.005462305
Pi,Landrace,3836,0.0021384475,274,0.005462305
Pi,Landrace,3837,0.00192213,274,0.005462305
Pi,Landrace,3838,0.00206719875,274,0.005462305
Pi,Landrace,3839,0.00189204,274,0.005462305
Pi,Landrace,3840,0.00203016,274,0.005462305
Pi,Landrace,3841,0.001882265,274,0.005462305
Pi,Landrace,3842,0.001973575,274,0.005462305
Pi,Landrace,3843,0.00185591,274,0.005462305
Pi,Landrace,3844,0.001874889,274,0.005462305
Pi,Landrace,3845,0.00187142,274,0.005462305
Pi,Landrace,3846,0.0018412875,274,0.005462305
Pi,Landrace,3847,0.001781775,274,0.005462305
Pi,Landrace,3848,0.001979585,274,0.005462305
Pi,Landrace,3849,0.00178543,274,0.005462305
Pi,Landrace,3850,0.0019331775,274,0.005462305
Pi,Landrace,3851,0.0021355925,274,0.005462305
Pi,Landrace,3852,0.0017197055,274,0.005462305
Pi,Landrace,3853,0.00193793075,274,0.005462305
Pi,Landrace,3854,0.0017748225,274,0.005462305
Pi,Landrace,3855,0.0018379325,274,0.005462305
Pi,Landrace,3856,0.001880825,274,0.005462305
Pi,Landrace,3857,0.0018455575,274,0.005462305
Pi,Landrace,3858,0.00197457,274,0.005462305
Pi,Landrace,3859,0.0020429525,274,0.005462305
Pi,Landrace,3860,0.00186087,274,0.005462305
Pi,Landrace,3861,0.001955383,274,0.005462305
Pi,Landrace,3862,0.0019583825,274,0.005462305
Pi,Landrace,3863,0.001869646,274,0.005462305
Pi,Landrace,3864,0.001859245,274,0.005462305
Pi,Landrace,3865,0.00189768,274,0.005462305
Pi,Landrace,3866,0.0019852125,274,0.005462305
Pi,Landrace,3867,0.001906245,274,0.005462305
Pi,Landrace,3868,0.002029065,274,0.005462305
Pi,Landrace,3869,0.0019243225,274,0.005462305
Pi,Landrace,3870,0.0019189475,274,0.005462305
Pi,Landrace,3871,0.0018851725,274,0.005462305
Pi,Landrace,3872,0.00191899,274,0.005462305
Pi,Landrace,3873,0.00185404,274,0.005462305
Pi,Landrace,3874,0.0017334175,274,0.005462305
Pi,Landrace,3875,0.00175369,274,0.005462305
Pi,Landrace,3876,0.00194334,274,0.005462305
Pi,Landrace,3877,0.001975645,274,0.005462305
Pi,Landrace,3878,0.0019702475,274,0.005462305
Pi,Landrace,3879,0.0020073625,274,0.005462305
Pi,Landrace,3880,0.00194096,274,0.005462305
Pi,Landrace,3881,0.0021660975,274,0.005462305
Pi,Landrace,3882,0.00185023,274,0.005462305
Pi,Landrace,3883,0.0020829175,274,0.005462305
Pi,Landrace,3884,0.00178385,274,0.005462305
Pi,Landrace,3885,0.001811595,274,0.005462305
Pi,Landrace,3886,0.0019813025,274,0.005462305
Pi,Landrace,3887,0.00196197,274,0.005462305
Pi,Landrace,3888,0.00190446,274,0.005462305
Pi,Landrace,3889,0.001948365,274,0.005462305
Pi,Landrace,3890,0.0018396475,274,0.005462305
Pi,Landrace,3891,0.00202265,274,0.005462305
Pi,Landrace,3892,0.002186835,274,0.005462305
Pi,Landrace,3893,0.0017224075,274,0.005462305
Pi,Landrace,3894,0.002105235,274,0.005462305
Pi,Landrace,3895,0.0019698005,274,0.005462305
Pi,Landrace,3896,0.001884844,274,0.005462305
Pi,Landrace,3897,0.001903085,274,0.005462305
Pi,Landrace,3898,0.00196383375,274,0.005462305
Pi,Landrace,3899,0.001908245,274,0.005462305
Pi,Landrace,3900,0.0019643925,274,0.005462305
Pi,Landrace,3901,0.0019424,274,0.005462305
Pi,Landrace,3902,0.001697455,274,0.005462305
Pi,Landrace,3903,0.0020763625,274,0.005462305
Pi,Landrace,3904,0.00184932,274,0.005462305
Pi,Landrace,3905,0.0019207025,274,0.005462305
Pi,Landrace,3906,0.00203173,274,0.005462305
Pi,Landrace,3907,0.00190003525,274,0.005462305
Pi,Landrace,3908,0.001855945,274,0.005462305
Pi,Landrace,3909,0.0019072225,274,0.005462305
Pi,Landrace,3910,0.001999265,274,0.005462305
Pi,Landrace,3911,0.0021369075,274,0.005462305
Pi,Landrace,3912,0.0018248575,274,0.005462305
Pi,Landrace,3913,0.001961415,274,0.005462305
Pi,Landrace,3914,0.00195058,274,0.005462305
Pi,Landrace,3915,0.001894225,274,0.005462305
Pi,Landrace,3916,0.00188624,274,0.005462305
Pi,Landrace,3917,0.001883675,274,0.005462305
Pi,Landrace,3918,0.0019302725,274,0.005462305
Pi,Landrace,3919,0.00176757,274,0.005462305
Pi,Landrace,3920,0.00194461,274,0.005462305
Pi,Landrace,3921,0.0019311725,274,0.005462305
Pi,Landrace,3922,0.001827315,274,0.005462305
Pi,Landrace,3923,0.0018535925,274,0.005462305
Pi,Landrace,3924,0.00202263525,274,0.005462305
Pi,Landrace,3925,0.00196026375,274,0.005462305
Pi,Landrace,3926,0.001854765,274,0.005462305
Pi,Landrace,3927,0.0018142475,274,0.005462305
Pi,Landrace,3928,0.0017637,274,0.005462305
Pi,Landrace,3929,0.002063,274,0.005462305
Pi,Landrace,3930,0.00186591,274,0.005462305
Pi,Landrace,3931,0.0019763875,274,0.005462305
Pi,Landrace,3932,0.0019912075,274,0.005462305
Pi,Landrace,3933,0.0018201725,274,0.005462305
Pi,Landrace,3934,0.001934995,274,0.005462305
Pi,Landrace,3935,0.00186238,274,0.005462305
Pi,Landrace,3936,0.0018672825,274,0.005462305
Pi,Landrace,3937,0.0018627075,274,0.005462305
Pi,Landrace,3938,0.00204886,274,0.005462305
Pi,Landrace,3939,0.00187873,274,0.005462305
Pi,Landrace,3940,0.0019662225,274,0.005462305
Pi,Landrace,3941,0.0018711125,274,0.005462305
Pi,Landrace,3942,0.00187947,274,0.005462305
Pi,Landrace,3943,0.001911105,274,0.005462305
Pi,Landrace,3944,0.0019719125,274,0.005462305
Pi,Landrace,3945,0.0019901725,274,0.005462305
Pi,Landrace,3946,0.00201337,274,0.005462305
