comparison	region_chr	region_start	region_end	max_xpclr	n_merged_windows	gene_chr	gene_start	gene_end	strand	gene_id
domestication_landrace_vs_wild	9	4695001	4765000	445.7738951	3	9	4712147	4717162	+	Sobic.009G048466
domestication_landrace_vs_wild	9	4835001	4860000	381.8125213	1	9	4827373	4837357	-	Sobic.009G048800
domestication_landrace_vs_wild	9	4835001	4860000	381.8125213	1	9	4857867	4867250	+	Sobic.009G048900
domestication_landrace_vs_wild	9	6850001	6875000	370.662215	1	9	6844256	6854277	-	Sobic.009G064200
domestication_landrace_vs_wild	9	6850001	6875000	370.662215	1	9	6856999	6862897	+	Sobic.009G064250
domestication_landrace_vs_wild	9	15625001	15650000	506.3302609	1	9	15629104	15634960	-	Sobic.009G085051
domestication_landrace_vs_wild	9	16750001	16775000	410.8248229	1	9	16746074	16750864	-	Sobic.009G088500
domestication_landrace_vs_wild	9	16750001	16775000	410.8248229	1	9	16758695	16764563	+	Sobic.009G088550
domestication_landrace_vs_wild	9	16750001	16775000	410.8248229	1	9	16774357	16778665	-	Sobic.009G088562
domestication_landrace_vs_wild	9	16750001	16775000	410.8248229	1	9	16774974	16783552	-	Sobic.009G088575
domestication_landrace_vs_wild	9	45815001	45850000	379.4444773	2	9	45842163	45847148	+	Sobic.009G104500
domestication_landrace_vs_wild	9	49440001	49475000	744.1014448	2	9	49451356	49458092	+	Sobic.009G115700
domestication_landrace_vs_wild	9	49440001	49475000	744.1014448	2	9	49454519	49458832	-	Sobic.009G115800
domestication_landrace_vs_wild	9	53310001	53340000	454.3733261	2	9	53301341	53310240	+	Sobic.009G138700
domestication_landrace_vs_wild	9	53310001	53340000	454.3733261	2	9	53306537	53318738	-	Sobic.009G138800
domestication_landrace_vs_wild	9	53310001	53340000	454.3733261	2	9	53320607	53326513	-	Sobic.009G138900
domestication_landrace_vs_wild	9	53310001	53340000	454.3733261	2	9	53327369	53332466	+	Sobic.009G139001
domestication_landrace_vs_wild	9	53310001	53340000	454.3733261	2	9	53334180	53343064	-	Sobic.009G139200
domestication_landrace_vs_wild	9	53310001	53340000	454.3733261	2	9	53339567	53348354	+	Sobic.009G139300
domestication_landrace_vs_wild	9	55000001	55025000	463.5370611	1	9	55009339	55016209	+	Sobic.009G155500
domestication_landrace_vs_wild	9	55000001	55025000	463.5370611	1	9	55021159	55027835	+	Sobic.009G155600
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55207653	55215247	-	Sobic.009G156900
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55220747	55227763	+	Sobic.009G157000
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55226194	55232840	-	Sobic.009G157100
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55241896	55250248	+	Sobic.009G157200
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55249477	55257004	+	Sobic.009G157300
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55253005	55258156	+	Sobic.009G157400
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55263318	55269783	-	Sobic.009G157500
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55283129	55289868	+	Sobic.009G157600
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55304073	55312442	+	Sobic.009G157700
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55314581	55320474	+	Sobic.009G157800
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55318224	55325854	-	Sobic.009G157900
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55330730	55339856	+	Sobic.009G158000
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55339751	55353360	+	Sobic.009G158100
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55355924	55361014	+	Sobic.009G158200
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55359248	55364287	-	Sobic.009G158300
domestication_landrace_vs_wild	9	55215001	55370000	537.4091536	7	9	55365046	55369909	+	Sobic.009G158400
domestication_landrace_vs_wild	9	56725001	56750000	534.6705572	1	9	56721943	56728298	+	Sobic.009G174200
domestication_landrace_vs_wild	9	56725001	56750000	534.6705572	1	9	56731456	56738354	-	Sobic.009G174300
domestication_landrace_vs_wild	9	56725001	56750000	534.6705572	1	9	56746410	56752658	-	Sobic.009G174400
domestication_landrace_vs_wild	9	56850001	56890000	708.8288665	2	9	56843574	56850026	+	Sobic.009G175550
domestication_landrace_vs_wild	9	56850001	56890000	708.8288665	2	9	56848216	56862342	+	Sobic.009G175600
domestication_landrace_vs_wild	9	56850001	56890000	708.8288665	2	9	56856059	56865528	-	Sobic.009G175800
domestication_landrace_vs_wild	9	56850001	56890000	708.8288665	2	9	56865861	56874085	-	Sobic.009G175900
domestication_landrace_vs_wild	9	56850001	56890000	708.8288665	2	9	56874223	56881342	+	Sobic.009G176000
domestication_landrace_vs_wild	9	56850001	56890000	708.8288665	2	9	56875613	56880715	-	Sobic.009G176100
domestication_landrace_vs_wild	9	56850001	56890000	708.8288665	2	9	56877494	56884326	-	Sobic.009G176200
domestication_landrace_vs_wild	9	56850001	56890000	708.8288665	2	9	56880926	56887346	+	Sobic.009G176300
domestication_landrace_vs_wild	9	57240001	57280000	565.5768156	2	9	57245087	57249470	-	Sobic.009G180550
domestication_landrace_vs_wild	9	57240001	57280000	565.5768156	2	9	57256230	57262708	-	Sobic.009G180600
domestication_landrace_vs_wild	9	57240001	57280000	565.5768156	2	9	57259363	57266227	+	Sobic.009G180700
domestication_landrace_vs_wild	9	57240001	57280000	565.5768156	2	9	57262358	57270797	-	Sobic.009G180800
domestication_landrace_vs_wild	9	57240001	57280000	565.5768156	2	9	57267135	57275947	+	Sobic.009G180900
domestication_landrace_vs_wild	9	57240001	57280000	565.5768156	2	9	57273225	57279005	-	Sobic.009G181100
domestication_landrace_vs_wild	9	57330001	57360000	573.0834652	2	9	57325641	57331842	+	Sobic.009G181700
domestication_landrace_vs_wild	9	57330001	57360000	573.0834652	2	9	57334571	57342935	+	Sobic.009G181800
domestication_landrace_vs_wild	9	57330001	57360000	573.0834652	2	9	57346117	57355201	+	Sobic.009G181900
domestication_landrace_vs_wild	9	57330001	57360000	573.0834652	2	9	57350440	57356127	-	Sobic.009G182000
domestication_landrace_vs_wild	9	57330001	57360000	573.0834652	2	9	57355019	57360769	-	Sobic.009G182100
domestication_landrace_vs_wild	9	57485001	57520000	539.7163174	2	9	57481551	57488771	-	Sobic.009G183700
domestication_landrace_vs_wild	9	57485001	57520000	539.7163174	2	9	57484841	57491471	-	Sobic.009G183800
domestication_landrace_vs_wild	9	57485001	57520000	539.7163174	2	9	57487774	57493879	-	Sobic.009G183900
domestication_landrace_vs_wild	9	57485001	57520000	539.7163174	2	9	57490707	57497638	-	Sobic.009G184000
domestication_landrace_vs_wild	9	57485001	57520000	539.7163174	2	9	57495466	57500253	-	Sobic.009G184100
domestication_landrace_vs_wild	9	57485001	57520000	539.7163174	2	9	57499778	57515870	+	Sobic.009G184200
domestication_landrace_vs_wild	9	57485001	57520000	539.7163174	2	9	57515371	57520708	-	Sobic.009G184300
domestication_landrace_vs_wild	9	58015001	58050000	543.4476892	3	9	58011017	58018402	-	Sobic.009G190300
domestication_landrace_vs_wild	9	58015001	58050000	543.4476892	3	9	58014475	58019481	+	Sobic.009G190400
domestication_landrace_vs_wild	9	58015001	58050000	543.4476892	3	9	58018992	58028055	+	Sobic.009G190500
domestication_landrace_vs_wild	9	58015001	58050000	543.4476892	3	9	58039345	58047896	+	Sobic.009G190600
domestication_landrace_vs_wild	9	58015001	58050000	543.4476892	3	9	58044765	58053335	+	Sobic.009G190700
domestication_landrace_vs_wild	9	58365001	58395000	428.5519891	2	9	58358646	58365049	-	Sobic.009G194801
domestication_landrace_vs_wild	9	58365001	58395000	428.5519891	2	9	58362742	58369502	+	Sobic.009G194900
domestication_landrace_vs_wild	9	58365001	58395000	428.5519891	2	9	58381491	58388526	+	Sobic.009G195000
domestication_landrace_vs_wild	9	58890001	58915000	440.5627228	1	9	58888953	58895573	-	Sobic.009G201800
domestication_landrace_vs_wild	9	58890001	58915000	440.5627228	1	9	58891982	58899300	-	Sobic.009G201900
domestication_landrace_vs_wild	9	58890001	58915000	440.5627228	1	9	58904369	58910612	+	Sobic.009G202000
domestication_landrace_vs_wild	9	58890001	58915000	440.5627228	1	9	58912235	58917717	-	Sobic.009G202101
domestication_landrace_vs_wild	9	58890001	58915000	440.5627228	1	9	58913792	58918687	+	Sobic.009G202200
domestication_landrace_vs_wild	9	58995001	59020000	423.6501838	1	9	58996223	59005197	+	Sobic.009G203500
domestication_landrace_vs_wild	9	58995001	59020000	423.6501838	1	9	59000584	59009011	-	Sobic.009G203600
domestication_landrace_vs_wild	9	58995001	59020000	423.6501838	1	9	59014959	59021530	-	Sobic.009G203700
domestication_landrace_vs_wild	10	3390001	3435000	430.291789	2	10	3388497	3393050	+	Sobic.010G043350
domestication_landrace_vs_wild	10	3390001	3435000	430.291789	2	10	3394602	3402821	+	Sobic.010G043400
domestication_landrace_vs_wild	10	3390001	3435000	430.291789	2	10	3402182	3406718	-	Sobic.010G043500
domestication_landrace_vs_wild	10	3390001	3435000	430.291789	2	10	3413776	3421788	+	Sobic.010G043600
domestication_landrace_vs_wild	10	3390001	3435000	430.291789	2	10	3417653	3423619	-	Sobic.010G043700
domestication_landrace_vs_wild	10	3390001	3435000	430.291789	2	10	3420796	3429204	+	Sobic.010G043800
domestication_landrace_vs_wild	10	3390001	3435000	430.291789	2	10	3428826	3433639	+	Sobic.010G043900
domestication_landrace_vs_wild	10	3390001	3435000	430.291789	2	10	3434901	3439340	+	Sobic.010G044001
domestication_landrace_vs_wild	10	14175001	14200000	529.218995	1	10	14163426	14199804	-	Sobic.010G121401
domestication_landrace_vs_wild	10	39600001	39625000	528.4986707	1	10	39611129	39617131	+	Sobic.010G143667
domestication_landrace_vs_wild	10	42330001	42365000	420.3859261	3	10	42318589	42333907	-	Sobic.010G145050
domestication_landrace_vs_wild	10	42410001	42435000	430.7753509	1	10	42417451	42422510	+	Sobic.010G145150
domestication_landrace_vs_wild	10	42410001	42435000	430.7753509	1	10	42418628	42423936	+	Sobic.010G145200
domestication_landrace_vs_wild	10	42410001	42435000	430.7753509	1	10	42422923	42428520	+	Sobic.010G145300
domestication_landrace_vs_wild	10	43775001	43895000	633.5940653	13	10	43789237	43794091	+	Sobic.010G147400
domestication_landrace_vs_wild	10	43775001	43895000	633.5940653	13	10	43798543	43804768	-	Sobic.010G147500
domestication_landrace_vs_wild	10	43775001	43895000	633.5940653	13	10	43826545	43835131	-	Sobic.010G147600
domestication_landrace_vs_wild	10	43775001	43895000	633.5940653	13	10	43837869	43848261	+	Sobic.010G147700
domestication_landrace_vs_wild	10	43775001	43895000	633.5940653	13	10	43875496	43921605	+	Sobic.010G147833
domestication_landrace_vs_wild	10	43970001	44015000	455.0399003	3	10	43982961	43987779	+	Sobic.010G148501
domestication_landrace_vs_wild	10	53040001	53065000	455.8008758	1	10	53036036	53043826	+	Sobic.010G176700
domestication_landrace_vs_wild	10	53040001	53065000	455.8008758	1	10	53042875	53056687	-	Sobic.010G176800
domestication_landrace_vs_wild	10	53040001	53065000	455.8008758	1	10	53056814	53063809	+	Sobic.010G176900
domestication_landrace_vs_wild	10	53040001	53065000	455.8008758	1	10	53064693	53070038	-	Sobic.010G177000
domestication_landrace_vs_wild	10	53130001	53155000	455.3379515	1	10	53124262	53130080	-	Sobic.010G177600
domestication_landrace_vs_wild	10	53130001	53155000	455.3379515	1	10	53144266	53149007	+	Sobic.010G177800
domestication_landrace_vs_wild	10	54565001	54600000	521.7743644	2	10	54574442	54580461	+	Sobic.010G189300
domestication_landrace_vs_wild	10	54565001	54600000	521.7743644	2	10	54578133	54583796	-	Sobic.010G189366
domestication_landrace_vs_wild	10	54565001	54600000	521.7743644	2	10	54582143	54596397	+	Sobic.010G189432
domestication_landrace_vs_wild	10	54565001	54600000	521.7743644	2	10	54592190	54604945	+	Sobic.010G189500
domestication_landrace_vs_wild	10	56170001	56195000	585.9208477	1	10	56162586	56170022	+	Sobic.010G203050
domestication_landrace_vs_wild	10	56170001	56195000	585.9208477	1	10	56166302	56170892	-	Sobic.010G203100
domestication_landrace_vs_wild	10	56170001	56195000	585.9208477	1	10	56167314	56175086	-	Sobic.010G203150
domestication_landrace_vs_wild	10	56170001	56195000	585.9208477	1	10	56173574	56181459	+	Sobic.010G203200
domestication_landrace_vs_wild	10	56170001	56195000	585.9208477	1	10	56177954	56185203	-	Sobic.010G203300
domestication_landrace_vs_wild	10	56170001	56195000	585.9208477	1	10	56181758	56187092	-	Sobic.010G203401
domestication_landrace_vs_wild	10	56170001	56195000	585.9208477	1	10	56185440	56191916	+	Sobic.010G203500
domestication_landrace_vs_wild	10	56170001	56195000	585.9208477	1	10	56190053	56196604	+	Sobic.010G203600
domestication_landrace_vs_wild	10	56880001	56910000	448.1034667	2	10	56876926	56883872	+	Sobic.010G209300
domestication_landrace_vs_wild	10	56880001	56910000	448.1034667	2	10	56880611	56896807	+	Sobic.010G209400
domestication_landrace_vs_wild	10	56880001	56910000	448.1034667	2	10	56901050	56906446	+	Sobic.010G209450
domestication_landrace_vs_wild	10	56880001	56910000	448.1034667	2	10	56902617	56915224	+	Sobic.010G209501
domestication_landrace_vs_wild	10	57440001	57470000	489.6873762	2	10	57429694	57440857	+	Sobic.010G215600
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59895504	59903548	+	Sobic.010G241500
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59900309	59907594	+	Sobic.010G241600
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59905896	59911421	+	Sobic.010G241700
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59910850	59916105	+	Sobic.010G241800
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59913237	59921568	-	Sobic.010G241900
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59919934	59926358	-	Sobic.010G242000
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59923088	59929612	+	Sobic.010G242100
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59925518	59934674	-	Sobic.010G242200
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59932955	59944298	+	Sobic.010G242300
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59940920	59949723	+	Sobic.010G242400
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59961186	59970246	+	Sobic.010G242500
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59968173	59973467	+	Sobic.010G242600
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59972044	59976949	+	Sobic.010G242700
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59975782	59985606	-	Sobic.010G242800
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59983078	59990800	-	Sobic.010G242900
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59989395	59996241	+	Sobic.010G243000
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	59995518	60004224	-	Sobic.010G243100
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	60000393	60007492	+	Sobic.010G243200
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	60004664	60012332	+	Sobic.010G243300
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	60010288	60017565	+	Sobic.010G243400
domestication_landrace_vs_wild	10	59900001	60045000	691.0840635	8	10	60034338	60048825	+	Sobic.010G243601
