comparison	region_chr	region_start	region_end	max_xpclr	n_merged_windows	gene_chr	gene_start	gene_end	strand	gene_id
breeding_improved_vs_landrace	3	4035001	4100000	206.3113134	3	3	4084735	4094804	+	Sobic.003G043800
breeding_improved_vs_landrace	3	4035001	4100000	206.3113134	3	3	4088642	4099647	-	Sobic.003G043900
breeding_improved_vs_landrace	3	4570001	4600000	173.9009127	2	3	4560209	4570459	-	Sobic.003G049500
breeding_improved_vs_landrace	3	4570001	4600000	173.9009127	2	3	4582757	4594029	+	Sobic.003G049600
breeding_improved_vs_landrace	3	4570001	4600000	173.9009127	2	3	4591831	4601286	-	Sobic.003G049700
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6031810	6039817	-	Sobic.003G069950
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6039627	6048749	-	Sobic.003G070025
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6045503	6055586	-	Sobic.003G070100
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6053931	6058656	+	Sobic.003G070200
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6054967	6061375	-	Sobic.003G070300
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6059341	6067476	-	Sobic.003G070400
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6065577	6070008	+	Sobic.003G070500
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6066065	6075571	-	Sobic.003G070600
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6079462	6088421	-	Sobic.003G070700
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6084871	6093738	-	Sobic.003G070800
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6093370	6102344	-	Sobic.003G070900
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6101158	6108879	-	Sobic.003G071000
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6109464	6116351	-	Sobic.003G071100
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6116242	6123319	-	Sobic.003G071300
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6120483	6127658	-	Sobic.003G071400
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6124111	6132611	-	Sobic.003G071500
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6130667	6139489	+	Sobic.003G071600
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6139250	6148959	+	Sobic.003G071700
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6150250	6154495	+	Sobic.003G071800
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6151773	6157721	+	Sobic.003G071901
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6153329	6163287	+	Sobic.003G072000
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6164874	6173686	+	Sobic.003G072100
breeding_improved_vs_landrace	3	6015001	6185000	349.0851606	9	3	6171196	6189488	-	Sobic.003G072200
breeding_improved_vs_landrace	3	6425001	6450000	150.8371412	1	3	6419731	6427549	+	Sobic.003G075100
breeding_improved_vs_landrace	3	6425001	6450000	150.8371412	1	3	6424289	6430790	+	Sobic.003G075200
breeding_improved_vs_landrace	3	6425001	6450000	150.8371412	1	3	6430111	6435737	-	Sobic.003G075300
breeding_improved_vs_landrace	3	6425001	6450000	150.8371412	1	3	6437519	6444376	+	Sobic.003G075400
breeding_improved_vs_landrace	3	6425001	6450000	150.8371412	1	3	6445475	6453382	+	Sobic.003G075500
breeding_improved_vs_landrace	3	6600001	6625000	323.9570981	1	3	6597015	6604399	+	Sobic.003G077001
breeding_improved_vs_landrace	3	6600001	6625000	323.9570981	1	3	6604190	6609748	-	Sobic.003G077100
breeding_improved_vs_landrace	3	7515001	7540000	203.6608714	1	3	7508861	7520211	+	Sobic.003G086300
breeding_improved_vs_landrace	3	7515001	7540000	203.6608714	1	3	7516305	7522260	-	Sobic.003G086400
breeding_improved_vs_landrace	3	7515001	7540000	203.6608714	1	3	7521137	7526080	+	Sobic.003G086500
breeding_improved_vs_landrace	3	7515001	7540000	203.6608714	1	3	7527882	7533478	-	Sobic.003G086600
breeding_improved_vs_landrace	3	8350001	8375000	203.5225388	1	3	8352023	8359209	+	Sobic.003G095200
breeding_improved_vs_landrace	3	8620001	8645000	159.7516173	1	3	8615896	8622892	+	Sobic.003G096900
breeding_improved_vs_landrace	3	8620001	8645000	159.7516173	1	3	8620855	8625615	-	Sobic.003G096950
breeding_improved_vs_landrace	3	8620001	8645000	159.7516173	1	3	8622313	8629340	-	Sobic.003G097000
breeding_improved_vs_landrace	3	8620001	8645000	159.7516173	1	3	8627190	8634636	-	Sobic.003G097200
breeding_improved_vs_landrace	3	8620001	8645000	159.7516173	1	3	8630385	8638251	+	Sobic.003G097100
breeding_improved_vs_landrace	3	8620001	8645000	159.7516173	1	3	8643753	8648640	-	Sobic.003G097400
breeding_improved_vs_landrace	3	8825001	8850000	170.2693069	1	3	8822669	8830200	+	Sobic.003G100000
breeding_improved_vs_landrace	3	8825001	8850000	170.2693069	1	3	8826534	8831234	+	Sobic.003G100100
breeding_improved_vs_landrace	3	8825001	8850000	170.2693069	1	3	8848081	8856447	+	Sobic.003G100200
breeding_improved_vs_landrace	3	8975001	9005000	232.8903961	2	3	8967391	8977047	-	Sobic.003G101000
breeding_improved_vs_landrace	3	8975001	9005000	232.8903961	2	3	8977029	8981978	-	Sobic.003G101100
breeding_improved_vs_landrace	3	8975001	9005000	232.8903961	2	3	9004459	9009468	+	Sobic.003G101200
breeding_improved_vs_landrace	3	14415001	14440000	175.0912483	1	3	14411101	14429987	-	Sobic.003G143800
breeding_improved_vs_landrace	3	14705001	14730000	145.3076953	1	3	14705154	14716082	+	Sobic.003G144200
breeding_improved_vs_landrace	3	14705001	14730000	145.3076953	1	3	14722947	14737487	+	Sobic.003G144300
breeding_improved_vs_landrace	3	15410001	15435000	139.5473235	1	3	15405781	15416227	+	Sobic.003G147600
breeding_improved_vs_landrace	3	15410001	15435000	139.5473235	1	3	15412722	15417637	+	Sobic.003G147700
breeding_improved_vs_landrace	3	15410001	15435000	139.5473235	1	3	15416918	15423637	+	Sobic.003G147800
breeding_improved_vs_landrace	3	15410001	15435000	139.5473235	1	3	15426979	15437590	-	Sobic.003G148000
breeding_improved_vs_landrace	3	16380001	16405000	155.7472443	1	3	16398904	16406869	+	Sobic.003G153100
breeding_improved_vs_landrace	3	16655001	16710000	221.9303445	2	3	16684165	16692168	+	Sobic.003G153700
breeding_improved_vs_landrace	3	16655001	16710000	221.9303445	2	3	16695705	16703745	+	Sobic.003G153800
breeding_improved_vs_landrace	3	16655001	16710000	221.9303445	2	3	16701528	16708928	-	Sobic.003G153900
breeding_improved_vs_landrace	3	17555001	17630000	271.2989508	2	3	17602558	17645539	+	Sobic.003G157150
breeding_improved_vs_landrace	3	18670001	18695000	150.7546544	1	3	18668669	18683461	+	Sobic.003G159700
breeding_improved_vs_landrace	3	18670001	18695000	150.7546544	1	3	18682646	18694194	+	Sobic.003G159850
breeding_improved_vs_landrace	3	18670001	18695000	150.7546544	1	3	18694808	18703712	-	Sobic.003G160000
breeding_improved_vs_landrace	3	18900001	18925000	248.7332518	1	3	18912919	18941040	-	Sobic.003G160100
breeding_improved_vs_landrace	3	43075001	43150000	263.9493028	2	3	43098355	43111161	+	Sobic.003G171400
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44316031	44320144	+	Sobic.003G171900
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44316919	44321116	-	Sobic.003G171950
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44318156	44322627	-	Sobic.003G171952
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44321486	44325970	-	Sobic.003G171954
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44322061	44326930	+	Sobic.003G172200
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44326946	44331398	-	Sobic.003G172250
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44327453	44332945	+	Sobic.003G172300
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44328961	44333578	-	Sobic.003G172400
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44330673	44335168	-	Sobic.003G172450
breeding_improved_vs_landrace	3	44315001	44340000	152.1152118	1	3	44331285	44335425	-	Sobic.003G172500
breeding_improved_vs_landrace	3	49300001	49360000	380.9273476	2	3	49317189	49323606	+	Sobic.003G175600
breeding_improved_vs_landrace	3	49300001	49360000	380.9273476	2	3	49337465	49343408	-	Sobic.003G175633
breeding_improved_vs_landrace	3	49765001	49940000	343.5471321	8	3	49788003	49792678	+	Sobic.003G175700
breeding_improved_vs_landrace	3	49765001	49940000	343.5471321	8	3	49790415	49795060	+	Sobic.003G175800
breeding_improved_vs_landrace	3	54135001	54210000	557.1034232	5	3	54143870	54161696	+	Sobic.003G181800
breeding_improved_vs_landrace	3	54135001	54210000	557.1034232	5	3	54170825	54177846	-	Sobic.003G182100
breeding_improved_vs_landrace	3	54550001	54610000	238.5644324	3	3	54545130	54550511	-	Sobic.003G182800
breeding_improved_vs_landrace	3	57120001	57190000	358.7559217	3	3	57147157	57156150	+	Sobic.003G188900
breeding_improved_vs_landrace	3	57120001	57190000	358.7559217	3	3	57153319	57160094	-	Sobic.003G189000
breeding_improved_vs_landrace	3	57120001	57190000	358.7559217	3	3	57156490	57163411	+	Sobic.003G189100
breeding_improved_vs_landrace	3	57120001	57190000	358.7559217	3	3	57160953	57165841	-	Sobic.003G189200
breeding_improved_vs_landrace	3	57120001	57190000	358.7559217	3	3	57165860	57172708	-	Sobic.003G189334
breeding_improved_vs_landrace	3	57120001	57190000	358.7559217	3	3	57168677	57174297	-	Sobic.003G189466
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58855826	58861588	+	Sobic.003G199001
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58870685	58895654	-	Sobic.003G199101
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58920246	58929886	-	Sobic.003G199200
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58926145	58948382	+	Sobic.003G199300
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58945257	58950771	+	Sobic.003G199400
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58949653	58959062	+	Sobic.003G199500
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58954766	58960592	+	Sobic.003G199600
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58958323	58963344	+	Sobic.003G199650
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58959868	58965401	-	Sobic.003G199700
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58964377	58970560	-	Sobic.003G199800
breeding_improved_vs_landrace	3	58830001	59060000	318.1648419	9	3	58993955	59005267	-	Sobic.003G199900
breeding_improved_vs_landrace	3	60650001	60675000	188.7277793	1	3	60645327	60653386	+	Sobic.003G210801
breeding_improved_vs_landrace	3	60650001	60675000	188.7277793	1	3	60663915	60673593	+	Sobic.003G210900
breeding_improved_vs_landrace	3	60650001	60675000	188.7277793	1	3	60672003	60677365	+	Sobic.003G211000
breeding_improved_vs_landrace	3	60650001	60675000	188.7277793	1	3	60673440	60682202	-	Sobic.003G211100
breeding_improved_vs_landrace	3	60845001	60870000	162.0285361	1	3	60834266	60862288	-	Sobic.003G211600
breeding_improved_vs_landrace	3	61120001	61145000	158.4369939	1	3	61121709	61127253	+	Sobic.003G214000
breeding_improved_vs_landrace	3	61120001	61145000	158.4369939	1	3	61126281	61131238	+	Sobic.003G214100
breeding_improved_vs_landrace	3	61120001	61145000	158.4369939	1	3	61127475	61132894	+	Sobic.003G214200
breeding_improved_vs_landrace	3	61120001	61145000	158.4369939	1	3	61130923	61140928	+	Sobic.003G214300
breeding_improved_vs_landrace	3	61120001	61145000	158.4369939	1	3	61138110	61153470	+	Sobic.003G214400
breeding_improved_vs_landrace	3	61220001	61245000	325.9872517	1	3	61222176	61229052	+	Sobic.003G214800
breeding_improved_vs_landrace	3	61220001	61245000	325.9872517	1	3	61230570	61240448	-	Sobic.003G214900
breeding_improved_vs_landrace	3	61340001	61365000	178.708971	1	3	61343724	61348797	-	Sobic.003G215500
breeding_improved_vs_landrace	3	61340001	61365000	178.708971	1	3	61356319	61369024	-	Sobic.003G215600
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61610383	61618349	+	Sobic.003G217632
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61619869	61624195	-	Sobic.003G217700
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61625218	61632161	+	Sobic.003G217800
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61633769	61643695	-	Sobic.003G217900
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61647558	61653675	-	Sobic.003G218000
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61652861	61659499	-	Sobic.003G218100
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61661962	61669017	-	Sobic.003G218200
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61666407	61674194	-	Sobic.003G218300
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61672188	61680684	+	Sobic.003G218400
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61683340	61691122	+	Sobic.003G218500
breeding_improved_vs_landrace	3	61615001	61695000	150.6937365	2	3	61687096	61695066	-	Sobic.003G218600
breeding_improved_vs_landrace	3	61880001	61905000	295.7418019	1	3	61884471	61894299	+	Sobic.003G220500
breeding_improved_vs_landrace	3	62315001	62340000	176.0617621	1	3	62310358	62318851	-	Sobic.003G224100
breeding_improved_vs_landrace	3	62315001	62340000	176.0617621	1	3	62324366	62331666	-	Sobic.003G224200
breeding_improved_vs_landrace	3	62315001	62340000	176.0617621	1	3	62332661	62338067	+	Sobic.003G224300
breeding_improved_vs_landrace	3	62315001	62340000	176.0617621	1	3	62337776	62346169	+	Sobic.003G224400
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62400251	62406794	-	Sobic.003G224800
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62402795	62411203	-	Sobic.003G224900
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62404132	62409999	+	Sobic.003G225000
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62412295	62421539	-	Sobic.003G225100
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62423560	62432746	+	Sobic.003G225200
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62428920	62436701	-	Sobic.003G225300
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62443456	62449446	-	Sobic.003G225500
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62448296	62463523	-	Sobic.003G225600
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62493585	62500367	-	Sobic.003G225700
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62528006	62537031	+	Sobic.003G225800
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62541818	62549432	+	Sobic.003G225900
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62546021	62551936	-	Sobic.003G226000
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62556334	62562080	+	Sobic.003G226100
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62564977	62575263	-	Sobic.003G226200
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62575682	62583467	-	Sobic.003G226300
breeding_improved_vs_landrace	3	62400001	62590000	261.8524283	5	3	62585460	62590417	+	Sobic.003G226400
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62775488	62782267	+	Sobic.003G227300
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62790039	62800761	-	Sobic.003G227501
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62800422	62805945	-	Sobic.003G227600
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62802059	62806758	-	Sobic.003G227650
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62811615	62818252	+	Sobic.003G227700
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62825520	62832677	+	Sobic.003G227800
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62846098	62854888	+	Sobic.003G227900
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62854234	62863844	-	Sobic.003G228000
breeding_improved_vs_landrace	3	62775001	62880000	347.1334637	6	3	62859939	62867379	-	Sobic.003G228100
breeding_improved_vs_landrace	3	63100001	63180000	169.4621164	2	3	63158812	63175030	+	Sobic.003G229500
breeding_improved_vs_landrace	3	63695001	63720000	187.7882265	1	3	63687872	63698920	+	Sobic.003G235400
breeding_improved_vs_landrace	3	63695001	63720000	187.7882265	1	3	63696560	63701212	-	Sobic.003G235500
breeding_improved_vs_landrace	3	63760001	63785000	175.8187337	1	3	63766383	63774994	-	Sobic.003G235900
breeding_improved_vs_landrace	3	63840001	63945000	183.2040517	5	3	63840619	63845848	+	Sobic.003G236600
breeding_improved_vs_landrace	3	63840001	63945000	183.2040517	5	3	63855883	63862136	-	Sobic.003G236701
breeding_improved_vs_landrace	3	63840001	63945000	183.2040517	5	3	63865078	63876050	+	Sobic.003G236800
breeding_improved_vs_landrace	3	63840001	63945000	183.2040517	5	3	63873770	63880357	-	Sobic.003G236850
breeding_improved_vs_landrace	3	63840001	63945000	183.2040517	5	3	63921001	63928150	+	Sobic.003G236900
breeding_improved_vs_landrace	3	63840001	63945000	183.2040517	5	3	63927398	63933302	-	Sobic.003G237000
breeding_improved_vs_landrace	3	63840001	63945000	183.2040517	5	3	63933550	63939825	+	Sobic.003G237100
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65003785	65014167	+	Sobic.003G248100
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65012085	65021852	-	Sobic.003G248200
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65021847	65033224	+	Sobic.003G248300
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65033412	65041138	-	Sobic.003G248400
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65052197	65064084	+	Sobic.003G248500
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65058498	65069786	+	Sobic.003G248600
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65065530	65071634	-	Sobic.003G248700
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65067710	65072575	+	Sobic.003G248800
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65075070	65082141	+	Sobic.003G248901
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65080385	65088615	-	Sobic.003G249000
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65086447	65090800	-	Sobic.003G249050
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65086960	65093632	+	Sobic.003G249100
breeding_improved_vs_landrace	3	65010001	65115000	239.3079345	4	3	65089783	65096144	-	Sobic.003G249200
