"Taxa"	"2020:LN:daysToFlower"	"2020:LN:medianLeafAngle"	"2020:LN:leafAngleStandardDeviation"	"2020:LN:paniclesPerPlot"	"2020:LN:panicleGrainWeight"	"2020:LN:estimatedPlotYield"	"2020:LN:flagLeafLength"	"2020:LN:flagLeafWidth"	"2020:LN:extantLeafNumber"	"2020:LN:plantHeight"	"2020:LN:thirdLeafLength"	"2020:LN:thirdLeafWidth"	"2020:LN:tillersPerPlant"	"2020:LN:stemDiameterLower"	"2020:LN:stemDiameterUpper"	"2020:LN:rachisLength"	"2020:LN:rachisDiameterLower"	"2020:LN:rachisDiameterUpper"	"2020:LN:primaryBranchNumber"	"2020:LN:branchInternodeLength"	"2020:HN:daysToFlower"	"2020:HN:medianLeafAngle"	"2020:HN:leafAngleStandardDeviation"	"2020:HN:paniclesPerPlot"	"2020:HN:panicleGrainWeight"	"2020:HN:estimatedPlotYield"	"2020:HN:flagLeafLength"	"2020:HN:flagLeafWidth"	"2020:HN:extantLeafNumber"	"2020:HN:plantHeight"	"2020:HN:thirdLeafLength"	"2020:HN:thirdLeafWidth"	"2020:HN:tillersPerPlant"	"2020:HN:stemDiameterLower"	"2020:HN:stemDiameterUpper"	"2020:HN:rachisLength"	"2020:HN:rachisDiameterLower"	"2020:HN:rachisDiameterUpper"	"2020:HN:primaryBranchNumber"	"2020:HN:branchInternodeLength"	"2020:HN:percentMoisture"	"2020:HN:percentProtein"	"2020:HN:percentOil"	"2020:HN:percentAsh"	"2020:HN:percentStarch"	"2020:daysToFlower:NR"	"2020:medianLeafAngle:NR"	"2020:leafAngleStandardDeviation:NR"	"2020:paniclesPerPlot:NR"	"2020:panicleGrainWeight:NR"	"2020:estimatedPlotYield:NR"	"2020:flagLeafLength:NR"	"2020:flagLeafWidth:NR"	"2020:extantLeafNumber:NR"	"2020:plantHeight:NR"	"2020:thirdLeafLength:NR"	"2020:thirdLeafWidth:NR"	"2020:tillersPerPlant:NR"	"2020:stemDiameterLower:NR"	"2020:stemDiameterUpper:NR"	"2020:rachisLength:NR"	"2020:rachisDiameterLower:NR"	"2020:rachisDiameterUpper:NR"	"2020:primaryBranchNumber:NR"	"2020:branchInternodeLength:NR"	"2021:LN:plantHeight"	"2021:LN:daysToFlower"	"2021:LN:tillersPerPlant"	"2021:LN:stemDiameterLower"	"2021:LN:stemDiameterUpper"	"2021:HN:plantHeight"	"2021:HN:daysToFlower"	"2021:HN:tillersPerPlant"	"2021:HN:stemDiameterLower"	"2021:HN:stemDiameterUpper"	"2021:HN:paniclesPerPlant"	"2021:HN:extantLeafNumber"	"2021:HN:thirdLeafLength"	"2021:HN:thirdLeafWidth"	"2021:HN:seedMassPerPlant"	"2021:HN:percentProtein"	"2021:HN:percentOil"	"2021:HN:percentAsh"	"2021:HN:percentStarch"	"2021:HN:percentMoisture"	"2021:plantHeight:NR"	"2021:daysToFlower:NR"	"2021:tillersPerPlant:NR"	"2021:stemDiameterLower:NR"	"2021:stemDiameterUpper:NR"
"197"	"PI595714"	10.8593529407159	9.84874762534713	3.45021506561043	-3.551634549048	26.4999275418066	-147.790458850645	20.0965245637703	1.4812943097969	3.66541851474555	-80.5808594638665	-1.96330743646657	1.0055561224136	0.372650129130005	10.5379039636656	3.37698292649147	-1.36844941884533	2.27645219828912	0.864326017723857	17.288328577162	0.102998952178574	3.31522742350319	3.95190305075876	2.97030107679952	-8.78165713934774	19.9636389950842	261.464759694428	11.7338941243881	2.31281084934607	-0.700052146424313	-84.1962918358299	2.93911032552679	2.10282504151331	-0.363890495655071	2.89793546511673	2.53841466290869	1.52598358807845	3.55817489034004	0.599082277668217	23.4971221232653	-0.748010787360971	0.0721360842983158	0.635346980027739	-0.746180497967828	0.0590315132314349	-1.51346993870639	-0.0390219793662737	0.0105861396187339	-0.42493959570393	0.357820048935086	0.0055967551177566	0.950176259778514	-0.0851151952248308	0.106140311799935	-0.360389240681507	-0.109033527904119	0.0408854401936418	0.0809776123348305	0.25735813060824	-0.106412776670142	0.0217459697529186	0.134593727855003	0.23887539305445	0.190209887302607	0.060087143351605	0.397747445304029	-66.8830628387638	6.22367180763886	-1.18690723515097	7.6314147189524	2.84687121305832	-80.2952261516997	6.41391991712476	-1.97521739602683	7.26868495600739	3.98609813061066	-1.5065069107971	-3.3166989590711	18.1946248818485	2.39782967649131	14.5827950231401	-0.888020005913474	1.25847261172216	0.190770152279587	-1.60938418026208	0.398946263738845	-0.185221847956804	-0.0197587275634008	0.377983990595716	-0.0390115268982347	0.0283350615485433
"198"	"PI595718"	4.5676633249331	9.50735299247958	-2.25022745948672	2.32618282918678	14.3200819212018	-81.6659226572816	12.4044242007928	1.49391137052439	1.54479598655377	-76.3600229717489	NA	NA	0.111237419934992	3.18981980387789	2.75405230569565	6.76574785022841	1.56926006306784	-0.0504737958788918	4.71629499499879	0.526338868261586	-3.98059587167577	-9.47250770428915	0.321459918653587	1.88310721410485	-0.991819881735751	42.457786026168	11.9656252555252	2.20039087599709	3.06194866800852	-58.5284665901305	16.1440845064981	0.659101162594966	0.187442167047603	0.356069635969117	3.96241593392055	9.30045396163263	2.09177479804058	-0.332273832261719	9.39012080504484	0.410651377880674	-0.29942666933886	3.28261970730884	NA	0.0458198908449813	-11.4729127607414	-0.0599888322251197	-0.234552906517158	-0.296348221110999	0.528115786275658	-0.289143381502307	0.163480671782152	0.111344130037913	0.0790086891227423	0.0813497088665716	0.153050642719785	NA	NA	5.92374248570952	0.111759343917856	0.222858004579606	0.0742586435448012	0.155325318759341	0.279186010281139	0.0430470640365263	0.672524666423336	-54.4720269490623	-1.22994476081373	-0.738151655548055	4.64281316200729	2.07793132130447	-63.5059323463309	2.98378815195894	-1.30588644052948	4.26440261374732	3.7061800233183	-1.30052657645887	-2.41803945668355	3.59569631110885	0.457728988970266	2.16073774941693	-0.842597964073645	0.943388285767628	-0.0687167395261567	0.0766554081210917	-1.06897143153004	-0.10211414969901	0.0499184977531813	0.451525815134177	-0.0462633454176595	0.0824711412706496
"199"	"PI595720"	6.49887621467377	-7.11692410035904	-2.07579218526823	1.56383235509188	10.5617768969592	-239.342541043776	13.5268079627871	1.12241456967345	2.05560653212058	-93.639567003194	-0.666091362848506	1.78422440365208	0.00299172768316914	7.39104912848269	4.00098926116605	5.42095890319956	3.86151871922492	-0.0464201423386158	27.4864237868244	-0.810179636797366	-5.05319126364161	-11.5403052543897	-1.08426333564965	2.59319649122118	20.4799041643436	618.462822451335	16.3743196269176	1.92457934973252	1.956087012652	-85.4403725302647	3.16991380996437	-0.0603640312842849	0.722019204533037	7.34748655665062	3.21188827651062	4.70121765568588	1.80821783475935	-0.638142030658644	20.8140062004711	-1.62622956512103	-0.343472624159856	4.04744843433083	-0.415287039646015	0.20379778038463	-0.750710853053687	-0.106922810758487	0.0555910494622796	-0.597945394195838	0.653144265812454	0.647208113565766	2.83170253893539	0.194268858968012	0.108179284938412	-0.0557200259311606	0.0476693253581234	0.0213943952697088	-0.304145220880331	NA	0.214231693920763	0.0248695798926575	-0.0643259204132198	-0.158001155730161	0.103806564861111	-0.136853123472452	0.94562894610731	-73.8839281927705	5.45028735100342	-1.37160655317857	6.40336328426216	3.25286253429198	-74.5358560159709	6.89643833291759	-2.3164441656085	5.87454990005843	5.10959089983787	-1.36555456516452	-0.937616497592583	7.15510664273113	2.20765473124913	4.03386417522613	2.08047360975445	0.0458685512532356	0.605789168289647	1.92139715883301	-0.773566361919061	0.00291981442462466	0.000151368346071524	-1.08213696226803	-0.0497110042818033	0.0948721205903316
"200"	"PI595739"	14.9543981182038	-7.77908674173834	-3.7766939115528	-3.19501917980242	38.4438541166984	-2.36522088785139	9.73907742446974	2.08789905035803	2.16150180721438	-73.6759662402985	-5.47314367567997	1.73626606072544	1.07167126165171	16.3278848872382	6.4483912283586	-0.982252964841838	5.27913572388156	1.82927331996695	18.2430628908874	0.375643359874793	3.48077301976253	-11.0430502107229	-0.903444872141913	-7.55392299028497	19.1609334865447	132.068045073231	4.83620979708737	2.86376572120668	5.60794274770007	-58.6295615906936	17.2905530227186	2.31047842042256	-0.253675892970328	8.98241649724419	3.43283394305908	1.27994596983415	4.35778362047204	0.68086964692724	25.8979544212638	-0.749721499006921	-0.184915036732169	0.385449477874772	0.0382294691255297	-1.19115080860849e-05	0.922231229601532	-0.0928842238405982	0.088756412157086	-0.341137036041997	0.430442204897157	-0.23316419860994	0.158391461213959	-0.0100266223672961	0.0832846763452076	0.235330701355724	0.116005822623467	0.383005978713127	0.00589523385322407	-0.431606668317965	-0.077580414406714	-0.139216576240298	0.0927705516302082	-0.032158394292258	-0.10209367139109	0.0835158288828313	0.19759914664557	-52.1179750776248	12.5008696142519	-0.962882240277537	13.1377015619991	5.25435678847097	-44.0506442746683	12.9081496435666	-1.45941086150641	11.8058973821684	6.02706027124583	-1.88965260135772	1.27252628007132	11.8601103360745	3.85654855599784	26.6063312963502	-4.96103512548354	2.76577160449417	-0.128811199737294	2.06865666477368	0.4423010720941	0.107588513488438	-0.0148415902494911	0.820406781532143	-0.067224675767748	-0.00613502059246318
"201"	"PI595740"	17.4941589046975	-7.2699995864445	1.44450869241667	0.567851403689981	1.32622201925067	-300.016708811583	4.5104785855953	0.39785071875931	4.25110585626092	-68.9234150487723	-9.97120964478974	1.10199245790316	0.190639874145807	9.15270379236753	2.77210686673477	-7.72903205158971	2.29932225061127	1.514299726028	-2.25639809270268	0.378984020155804	13.116506898657	-9.49467742681977	2.69917263104241	-9.49459444962833	12.3707250367298	-0.335189980020937	2.29533279211552	2.21838161991634	7.18015277670266	-41.0284231881651	1.91039876762042	1.86980375920972	-0.264773042330029	6.1189795646798	2.02983038840951	-7.27079032319427	0.860598215134414	1.14120837774644	0.203492418913087	-0.720841908116676	0.290039120883186	0.509470355400422	0.361772906846347	-0.161579607684189	-1.27352677912248	0.00820660882351251	0.115934211525739	-0.32220868972488	-0.0926092266160825	1.07646258627357	1.10676029565078	0.080512633300548	0.4160962823341	0.164727679971145	0.251103432881436	0.192698404067126	0.0336103098147467	1.65470822256469	0.0762640416928477	0.0324095472375017	-0.029778828007668	-0.110823812256524	0.120786793758511	-0.00630856295991315	0.210584484558964	-21.3668159006453	15.8070763900988	-1.11493179642344	6.70829012929399	1.20471490485175	-21.8775062672101	17.1596696593666	-2.18628433821451	9.26929376829021	3.10575667600607	-1.50243011865653	4.59905240155716	-0.70783977576122	0.574306412319259	-21.202491476505	-3.05095685491479	0.807144444637867	0.138443486902574	-3.17804116499584	1.84755211134194	0.00281313267367665	-0.00115767317731303	-0.603617500988944	0.103204754631016	0.122740971327666
"202"	"PI595741"	10.5445434317914	-0.397096475084234	1.91350669743039	9.50382211543334	2.69015338876411	-66.921925101005	10.8481497875057	0.467178379690528	1.58423070815754	-68.4132908907147	8.83741439283479	0.982081361903373	1.70821466260058	5.22648366861982	0.804073181699494	15.2923485918559	0.676422815079659	0.0105613589262957	30.1355569150249	1.38762532953069	-3.25452670950672	-4.6891204268765	4.9873014091294	1.37237762118539	-1.79738803056056	-28.215710122405	12.7586154122805	1.04757817896878	0.608415398740746	-75.165845089118	9.59941730688218	-0.292396824166141	0.151406955234949	-1.74851584412712	-0.545267038317959	18.1615961274434	0.035485928973172	-0.492151677266616	38.6699553558861	0.72750338376722	-0.831104820180219	3.3540724690702	-0.778941090816725	0.20933059937858	-2.08342512999559	-0.134591062576765	0.0500167845389676	-0.104675037704327	0.0276575409628345	0.127408936719725	-0.0286810968019741	0.182513354292876	0.0666272819649982	-0.133350926731458	-0.128812256393103	-0.0275665131681834	-0.257555689905387	-0.406909844790082	-0.101541898334392	-0.0330818943387157	0.0651077633747372	-0.0107071748193683	0.149198504649339	0.0819181205296595	0.288305566544964	-54.476381656427	9.86529502452786	NA	4.73094280951943	0.140849703123776	-44.1934942388579	10.4242106207595	-0.442398773505788	2.72334760022821	-0.0369470207865272	-0.999304881527209	-0.330314965683085	15.5353152283753	-0.607481461628877	-16.0522930353859	2.05862086306398	0.416023576196047	0.698243801212319	-3.00789254044156	NA	0.138324898688246	-0.0131553043255679	NA	-0.134932389965775	-0.137076031293346
"203"	"PI595743"	22.5683863765418	1.02778255210478	0.691933092535538	-5.51977307392817	-6.70830119598432	-445.783362110457	NA	2.60458682700487	6.20516832331802	-82.7960418037094	11.2861101562479	1.38748077159032	0.60879684017343	12.3052856874783	-0.211634697468476	8.03478949499229	-0.418588204058708	-0.0992962747657379	16.3617983767718	0.838012960341428	7.81963063656906	-10.7514415349353	3.0137464913498	-5.36494545802406	-2.17663595333337	-75.9891874168667	20.3523849878253	2.5727648591094	2.6637234023734	-79.6309261784908	18.5846462011447	1.4776495864064	-0.23094144972632	4.68929055394616	-1.26536678027761	8.48614134074061	-1.84612977619284	-0.555837725420549	19.6243592064411	-0.101288491766079	0.255624303003177	1.75998337272022	-0.691950373943608	0.0257921483987153	-7.33757447764109	-0.125975078801303	-0.118415303986575	-0.216963375852591	1.12728860780301	1.3273345688844	4.06673965579178	NA	-0.0641905117101237	-0.253335765374289	-0.0242789532692626	0.0676113363226518	-0.0591877700072732	0.00620069517801068	-0.0987190855785658	0.00290932168059774	-0.0115519554651077	-0.16794827195113	0.185556492638396	0.00972328316714899	0.237473570501324	-67.9195144127931	21.2756572179211	-1.23047865864857	7.75701011924434	0.0246206655271402	-49.8834982297835	20.7639309514356	-2.36274663967019	6.51771452713571	0.0654222888525839	-1.70217583666211	1.71954274513192	24.624009061696	0.889227017799659	-21.1227391345867	5.08128016728738	-0.0308275799838763	0.431145110842424	NA	NA	0.282023145106957	-0.0249364100070103	-1.25524348732933	-0.0798316097666158	-0.109623242072273
"204"	"PI595744"	6.94099671842817	4.34876356559111	-1.74156002870064	-1.4179349501841	30.1770930513444	-110.490204043909	-1.24628269756997	1.22709503707641	1.36091680016076	-28.8621485903567	-9.5514884152226	1.61501836560674	-0.00513629872750411	6.83082947744546	3.45269254285859	-1.32582420482597	2.87082002651353	1.82443395053369	30.6742336515159	0.015327110876189	1.43267066340343	3.27591941600024	0.872230397369351	-7.52630124437732	32.7165188290942	322.172842099087	-2.27992876773443	1.44941351523522	1.34970732850051	-55.1052891289136	-5.29527227655264	3.41084657306517	-0.79204674477952	2.16564124191531	3.07809646732641	-0.287879849951668	3.45824695578093	1.65680408287553	36.0274197895547	-0.885976895338628	-0.0572356140375885	0.0900690101480737	-0.0132545793411697	-0.180381344008875	-0.654414135853688	-0.00864014591624224	0.111884567261676	-0.260650156753191	0.221174545766947	0.205049927141813	0.92107233442804	0.150962219789294	-0.0264506744358002	-0.0513701234474378	-0.238632391623904	0.0339654657834653	0.166027192451632	1.46090669821018	0.0104143358128755	0.0639904036006385	0.0183216665121172	0.138920269264632	0.166884563798668	0.0369380511504846	0.387811594972624	-22.7368257996607	7.40697931436063	-1.24891144266184	2.35611187507925	2.16527931019638	-24.0250462554299	8.72963911860319	-1.69445772544527	4.6612989937602	3.98645014009485	-2.01546564963478	0.143707328179456	11.0104129156313	2.76927658528444	7.50696828802495	-2.88175901457521	1.22272288577731	-0.28476881573742	1.06291183153504	-0.727609884259051	-0.00408992058003594	-0.00177474706490894	2.38915306382237	0.115324699699734	0.101973214896758
"205"	"PI595745"	8.57446659326319	15.1518450962523	0.467453070701337	0.992504770983047	6.66784442019468	-283.266895371511	14.0941051514197	0.125537736356728	2.49546673620678	-38.4576701786542	-2.9180433338493	-0.368849938678424	0.490970125592767	8.57764245561018	3.84442991220952	12.7103197642537	4.69405878061139	0.657373394269292	NA	0.591366096013209	-2.82580302225691	14.6629453233479	6.75996152438226	-5.42443282834856	14.9448748204115	181.141299439491	19.7415857594116	0.6026019808238	-0.785511957731968	-12.5080833001503	14.7718228671479	0.886443719890171	-0.642210645460521	-0.964165395185797	1.67932188271259	12.5608709144286	2.09601909100283	-1.06552012718793	NA	-0.890922535430199	-0.162438584303107	2.16058998640064	-0.177682568688152	-0.0199466805529047	-1.69573191935418	-0.101047350355348	0.101295435962464	0.298332272843987	0.162827135103093	0.687366436148844	1.71409138860063	0.263789144141285	0.0421334448455186	-0.30751972616564	0.172122470222351	0.273324608344782	0.12865006135461	-0.540884980383022	-0.194962682577977	-0.0961728919824223	-0.0297465720511023	-0.198551369026015	-0.382280270756902	NA	0.00986681149879418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"206"	"PI597945"	8.93097152898242	-6.44078052977364	NA	-10.5169903843568	NA	NA	16.8631737491073	3.07845806303732	3.10625399940597	-62.7550525425993	2.20334771569695	3.76831572161381	-0.0163957093036514	15.8301281029099	NA	-3.87123325903301	1.8558623270477	2.24620949418393	NA	-0.088973076077877	16.8370879613116	-2.62746381393067	NA	-17.3907622892194	NA	NA	11.8059636352987	2.01015270097414	-1.58438966188344	-83.955138239347	1.89004180362493	0.791664099090584	2.20791348834081	6.00175048953018	3.11174143286147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.274778159257733	NA	0.648818037891108	NA	NA	-0.0120264565052324	-0.225355905804316	NA	-0.269960549924693	-0.0484307571391842	-0.358159179370695	NA	-0.15869548284178	NA	NA	NA	NA	NA	NA	-26.2508024717681	5.17426310506804	-1.26809263336907	10.3920185319861	5.34880907638751	-4.82284837646818	7.1058733081937	-2.17906929564099	6.07828023885909	3.99402660227407	-1.73715683576575	1.70979152536662	15.2411874444253	2.40079107053533	-6.96400378806624	-4.10550760501021	1.51633600690315	-0.033698434466736	2.24646431485255	-1.14227200297705	0.205021101897722	0.00797759065902222	-0.186647566975386	-0.19922391277687	-0.173521779827288
"207"	"PI597946"	2.52450305363805	-0.835098133176221	-0.467314441854213	5.3723420559018	5.17067859906547	-217.027594781721	8.77052942592107	-0.846448199062281	-0.890611654175701	-48.5758314927786	NA	NA	1.45041193645707	2.97157688214424	0.5687297393664	3.39444465303816	1.99922676078239	1.59825225626401	1.79764602013582	1.51415680453353	1.12370452544502	-4.36755546703791	1.61313767322644	1.659467783576	2.61398450525956	200.217077152427	10.1332567887626	0.335086992339521	-1.75491591303461	-43.6309634145544	9.13054885355401	0.975049903987161	1.38806090619936	-2.3592055443843	-0.111912166292123	5.2246117048144	1.17155324051088	1.23242116141763	3.55534359343003	0.685283768846173	-0.609047458827441	0.676176660093371	0.221235779982124	0.00911593430325399	-0.489194294469569	0.0620602154233395	0.0681852832778135	-0.290787147743359	0.26869555198777	0.206591779513928	1.19053431074631	0.177462070450329	0.363778796587516	-0.157228133929617	-0.000838869297068251	NA	NA	0.522881095412855	-0.0238971083030757	0.0489161662205981	0.0523555555933017	-0.0337325307206556	0.119944233439936	-0.0221065419184834	0.221040789600286	-34.0924444453601	2.46016883408111	-0.549139258827803	3.42967771969838	0.448531371638533	-26.4509834827319	5.88908201684765	-1.69226058105095	1.68378382847116	0.266074874408433	-1.72891385323484	-1.67967726142108	11.1580416550361	3.04028725609594	-11.7052481803061	-2.5708141334413	2.33332677609542	0.00636967584512177	-2.23860883758827	0.58866643226013	0.0841059012439166	0.0335832458039362	-0.297724442949515	-0.129874486611208	-0.132270144807649
"208"	"PI597949"	22.1201011547211	5.43876984692758	-0.734190973649514	0.919812937593583	-8.78190697188179	-503.966761694969	4.5977880055413	0.0551057560925569	2.68072895725661	-54.3030724943714	4.9183508046736	0.0497091383349665	1.49051880971406	9.59239123127038	1.55964182708501	6.02293614170447	1.39985109063202	0.570977463195186	16.3996728252763	NA	14.2214453753689	-6.76687131765229	4.15322325829309	-0.901250502908889	-15.3981708190103	-340.860010613651	3.50379262830473	1.76678936762213	2.6852217657401	-51.4400288025737	11.9928535554586	0.126657780787654	-0.157424334612734	6.05310641622566	2.92801141206942	-2.15904192520093	2.95766420015269	1.51334305371378	18.9143176957329	0.750736966692101	-0.363913926672065	1.28767182905926	-0.876811542446346	0.0716601558265375	-8.39526383557605	-0.0379217523980515	-0.116469306197051	0.135042705341173	0.483855797519714	0.0238380429936556	5.5626961829583	0.118675321423302	0.426586090258066	-0.0448070128029065	-0.0205901258350128	0.0708881426357291	-0.074415270772779	-0.524021488893892	0.0545684552632368	0.269945535609628	-0.382047141366978	0.309281587253998	0.718610812015606	-0.00330589687411935	NA	-2.95250068295726	27.1016615123573	-1.49622926640794	2.93317427728437	-1.14421032831993	-15.9285222247478	22.9659163401197	-2.19379477115184	5.80334650773377	1.74713484300912	-2.06567859853127	2.51313157925043	3.83995908496466	-0.49482230658334	-33.5416377433387	NA	NA	0.713207869462502	NA	NA	-0.092113091781739	-0.0663684373257338	-2.80535660334628	0.145478055027174	0.328520097815574
"209"	"PI597950"	4.89152684042064	12.7826347155086	0.693100000757252	0.439485604063656	1.23477507578694	-353.998257471431	-2.94541005334181	0.894848964524525	1.04040271624841	13.1903227792488	-17.9167887947898	0.549190186020333	0.802400038622405	-1.02004152564839	0.754819793919747	-6.25473032547676	1.01070099243833	1.15490902741255	30.3753581254001	-0.200449317158278	-5.30303323107787	0.59492660809524	2.21402767070468	-0.545398750704645	-15.9380292972454	NA	0.0723139809307619	1.85717218021735	-0.348166244175947	-12.4631411474528	NA	0.118704178590804	-0.342960212812432	-1.9288973465286	0.573639879760122	-7.30040008794614	0.865219953100649	1.56037195817529	20.0731789058551	-1.11219272202249	NA	-1.41350225378501	NA	0.25382059076914	-8.04988730998761	-0.0871373210863409	-0.101048804006792	-0.319126648718285	0.560884330004105	-0.632113977686289	NA	0.349933017496895	0.153703799068879	-0.177138378720342	-0.177266824828241	NA	-0.146020863288539	-0.356272904781493	0.280026467687154	0.108381091842151	-0.161462971842228	0.0659920231849817	0.397083455433231	-0.182148367381343	0.442613048324754	39.9883535305582	3.19966073548028	-1.23715789397263	0.718486954245991	1.08090101902587	31.8090408942098	8.69856948860524	-2.30165703080463	-0.173297235709103	1.56095247825199	-0.987783773454728	NA	1.53951266634567	0.0934550388605856	1.53320883394461	-2.57790547587899	1.77980764017453	NA	NA	-0.100847627894161	-0.0420444648157173	0.0676348913236263	-0.948878874931216	-0.0948075267688332	-0.0438492231626157
"210"	"PI597951"	8.42618502645967	0.682405627506244	3.62810453000597	2.99624915595168	2.4113079273268	-197.203571692709	16.9634727568262	1.05402618823671	0.960279145633205	-40.471118623873	5.50181660857907	-0.594303019474576	0.802245176879218	5.86370977687999	1.34648756938234	17.3487391195582	0.108909254376538	0.169337384470423	20.5875979381454	-0.020829205230156	2.10157507859925	16.2691987100255	2.32390866330643	-1.19578561221112	-0.850823878285454	-8.42307900356178	2.7080085661333	0.326444316988397	2.00714524784326	-35.0046275366732	14.5179698701831	0.998266239917567	-0.816294654492282	-1.35248180990542	-0.812965169931313	13.4829988520421	-0.39827272434837	-1.38562739304128	13.7678614405686	-0.352061800677543	-0.0983323293251565	0.0967140098939574	-0.0790062966183301	-0.195142446015586	-0.654482509887496	-0.0213009750463285	0.495217444051147	-0.494444198788206	0.27839068206265	0.19891488829274	0.419149665373844	-0.233323885488412	-0.252737118787072	0.0429273711349499	0.00358390976509535	0.10076598715546	0.196180215833872	-0.915444831589551	-0.10989853829715	-0.122715410347273	-0.132895757165264	0.0120738340702973	-0.391649005236565	-0.154565822212576	0.77307121621196	-7.50975867173614	6.26823821707753	NA	4.04700659574779	-0.0400411665624847	2.08169073837864	11.640866936746	-0.963487142713297	7.15047075104109	1.66048812122554	-1.66605986243505	-0.361461107823826	13.3105850828275	1.42495244102071	1.04750639551715	-2.35074546572642	1.8150794336599	-0.0831634463188416	-0.331888000817873	-0.0302943030352737	0.0818611068105967	0.062346954079905	NA	0.149516502224362	0.116218432373814
