comparison	Gene	max_xpclr	n_regions	total_merged_windows	Description
breeding_improved_vs_landrace	Sobic.003G225600	261.8524283	1	5	Voltage-dependent anion channel
breeding_improved_vs_landrace	Sobic.003G225700	261.8524283	1	5	Nuclear pore complex protein
breeding_improved_vs_landrace	Sobic.003G225800	261.8524283	1	5	ATPase family associated with various cellular activities (AAA)
breeding_improved_vs_landrace	Sobic.003G225900	261.8524283	1	5	C2 domain
breeding_improved_vs_landrace	Sobic.003G226000	261.8524283	1	5	Pectate lyase superfamily protein
breeding_improved_vs_landrace	Sobic.003G226100	261.8524283	1	5	-
breeding_improved_vs_landrace	Sobic.003G226200	261.8524283	1	5	Neutral/alkaline non-lysosomal ceramidase, C-terminal
breeding_improved_vs_landrace	Sobic.003G226300	261.8524283	1	5	Neutral/alkaline non-lysosomal ceramidase, C-terminal
breeding_improved_vs_landrace	Sobic.003G226400	261.8524283	1	5	Late embryogenesis abundant protein
breeding_improved_vs_landrace	Sobic.002G189700	258.0619849	1	2	Permease family
breeding_improved_vs_landrace	Sobic.002G189800	258.0619849	1	2	RING-H2 zinc finger domain
breeding_improved_vs_landrace	Sobic.002G189900	258.0619849	1	2	Domain of unknown function (DUF4228)
breeding_improved_vs_landrace	Sobic.009G083300	256.4532105	1	2	ABC-2 type transporter
breeding_improved_vs_landrace	Sobic.001G271900	253.371448	1	2	
breeding_improved_vs_landrace	Sobic.001G272000	253.371448	1	2	
breeding_improved_vs_landrace	Sobic.001G272050	253.371448	1	2	
breeding_improved_vs_landrace	Sobic.004G018800	250.5439489	1	1	TB2/DP1, HVA22 family
breeding_improved_vs_landrace	Sobic.004G018900	250.5439489	1	1	Belongs to the terpene synthase family
breeding_improved_vs_landrace	Sobic.004G019000	250.5439489	1	1	Belongs to the terpene synthase family
breeding_improved_vs_landrace	Sobic.006G079350	250.4361077	1	5	
breeding_improved_vs_landrace	Sobic.006G079400	250.4361077	1	5	
breeding_improved_vs_landrace	Sobic.006G079500	250.4361077	1	5	AMP-binding enzyme C-terminal domain
breeding_improved_vs_landrace	Sobic.010G192432	250.160869	1	4	Seed dormancy control
breeding_improved_vs_landrace	Sobic.010G192500	250.160869	1	4	Plant phosphoribosyltransferase C-terminal
breeding_improved_vs_landrace	Sobic.010G192600	250.160869	1	4	Tubulin binding cofactor C
breeding_improved_vs_landrace	Sobic.010G192700	250.160869	1	4	Common central domain of tyrosinase
breeding_improved_vs_landrace	Sobic.010G192800	250.160869	1	4	-
breeding_improved_vs_landrace	Sobic.010G192900	250.160869	1	4	-
breeding_improved_vs_landrace	Sobic.010G193000	250.160869	1	4	-
breeding_improved_vs_landrace	Sobic.004G109501	249.7335287	1	2	
breeding_improved_vs_landrace	Sobic.004G109600	249.7335287	1	2	RING-like zinc finger
breeding_improved_vs_landrace	Sobic.004G109700	249.7335287	1	2	Ring finger domain
breeding_improved_vs_landrace	Sobic.004G109751	249.7335287	1	2	
breeding_improved_vs_landrace	Sobic.001G162283	249.052543	1	2	
breeding_improved_vs_landrace	Sobic.001G162300	249.052543	1	2	K homology RNA-binding domain
breeding_improved_vs_landrace	Sobic.001G162400	249.052543	1	2	Belongs to the multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family
breeding_improved_vs_landrace	Sobic.001G162500	249.052543	1	2	Protein DA1
breeding_improved_vs_landrace	Sobic.009G119700	249.004027	1	2	Regulator of Ty1 transposition protein 107 BRCT domain
breeding_improved_vs_landrace	Sobic.009G119800	249.004027	1	2	Gibberellin regulated protein
breeding_improved_vs_landrace	Sobic.009G119900	249.004027	1	2	Carrier of the growing fatty acid chain in fatty acid biosynthesis
breeding_improved_vs_landrace	Sobic.009G188500	248.885588	1	1	-
breeding_improved_vs_landrace	Sobic.009G188600	248.885588	1	1	LysM domain
breeding_improved_vs_landrace	Sobic.009G188700	248.885588	1	1	Peptidase S24-like
breeding_improved_vs_landrace	Sobic.009G188750	248.885588	1	1	
breeding_improved_vs_landrace	Sobic.003G160100	248.7332518	1	1	
breeding_improved_vs_landrace	Sobic.004G265700	247.85671	1	1	Anaphase-promoting complex subunit 11 RING-H2 finger
breeding_improved_vs_landrace	Sobic.004G265800	247.85671	1	1	CYTH domain
breeding_improved_vs_landrace	Sobic.004G265900	247.85671	1	1	Carbamoyl-phosphate synthase small chain, CPSase domain
breeding_improved_vs_landrace	Sobic.004G266000	247.85671	1	1	Universal stress protein family
breeding_improved_vs_landrace	Sobic.004G266100	247.85671	1	1	-
breeding_improved_vs_landrace	Sobic.006G025900	247.4848763	1	4	
breeding_improved_vs_landrace	Sobic.006G026000	247.4848763	1	4	
breeding_improved_vs_landrace	Sobic.006G026100	247.4848763	1	4	-
breeding_improved_vs_landrace	Sobic.006G026200	247.4848763	1	4	Belongs to the DEFL family
breeding_improved_vs_landrace	Sobic.006G026250	247.4848763	1	4	FAR1 DNA-binding domain
breeding_improved_vs_landrace	Sobic.006G026300	247.4848763	1	4	-
breeding_improved_vs_landrace	Sobic.006G026400	247.4848763	1	4	-
breeding_improved_vs_landrace	Sobic.006G026500	247.4848763	1	4	-
breeding_improved_vs_landrace	Sobic.002G165500	245.9681771	1	2	-
breeding_improved_vs_landrace	Sobic.002G165600	245.9681771	1	2	DNA-binding domain in plant proteins such as APETALA2 and EREBPs
breeding_improved_vs_landrace	Sobic.001G247551	243.9869784	1	3	
breeding_improved_vs_landrace	Sobic.001G247600	243.9869784	1	3	GDP-mannose 4,6 dehydratase
breeding_improved_vs_landrace	Sobic.001G074100	243.3655997	1	2	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
breeding_improved_vs_landrace	Sobic.001G074150	243.3655997	1	2	
breeding_improved_vs_landrace	Sobic.001G074200	243.3655997	1	2	Protein kinase domain
breeding_improved_vs_landrace	Sobic.001G074300	243.3655997	1	2	40S ribosomal protein S29
breeding_improved_vs_landrace	Sobic.001G074350	243.3655997	1	2	
breeding_improved_vs_landrace	Sobic.001G074400	243.3655997	1	2	Protein of unknown function (DUF1005)
breeding_improved_vs_landrace	Sobic.001G074500	243.3655997	1	2	
breeding_improved_vs_landrace	Sobic.001G074601	243.3655997	1	2	-
breeding_improved_vs_landrace	Sobic.001G074700	243.3655997	1	2	Belongs to the cytochrome c oxidase subunit 6A family
breeding_improved_vs_landrace	Sobic.001G074800	243.3655997	1	2	Lectin-domain containing receptor kinase
breeding_improved_vs_landrace	Sobic.001G074900	243.3655997	1	2	Lectin-domain containing receptor kinase
breeding_improved_vs_landrace	Sobic.001G075000	243.3655997	1	2	Legume lectin domain
breeding_improved_vs_landrace	Sobic.001G075101	243.3655997	1	2	sequence-specific DNA binding
breeding_improved_vs_landrace	Sobic.001G075201	243.3655997	1	2	
breeding_improved_vs_landrace	Sobic.001G075300	243.3655997	1	2	Myb-like DNA-binding domain
breeding_improved_vs_landrace	Sobic.007G085350	243.1074175	1	1	
breeding_improved_vs_landrace	Sobic.007G085401	243.1074175	1	1	disease resistance
breeding_improved_vs_landrace	Sobic.007G085451	243.1074175	1	1	disease resistance
breeding_improved_vs_landrace	Sobic.006G091600	242.3233835	1	5	NADH:flavin oxidoreductase / NADH oxidase family
breeding_improved_vs_landrace	Sobic.006G091700	242.3233835	1	5	NADH:flavin oxidoreductase / NADH oxidase family
breeding_improved_vs_landrace	Sobic.006G091800	242.3233835	1	5	NADH:flavin oxidoreductase / NADH oxidase family
breeding_improved_vs_landrace	Sobic.006G091850	242.3233835	1	5	-
breeding_improved_vs_landrace	Sobic.006G091900	242.3233835	1	5	FMN binding
breeding_improved_vs_landrace	Sobic.006G092000	242.3233835	1	5	Cytochrome c oxidase biogenesis protein Cmc1 like
breeding_improved_vs_landrace	Sobic.006G092100	242.3233835	1	5	No apical meristem (NAM) protein
breeding_improved_vs_landrace	Sobic.006G092200	242.3233835	1	5	RING-like zinc finger
breeding_improved_vs_landrace	Sobic.006G092300	242.3233835	1	5	zinc finger
breeding_improved_vs_landrace	Sobic.006G092400	242.3233835	1	5	Calmodulin binding protein-like
breeding_improved_vs_landrace	Sobic.006G092500	242.3233835	1	5	-
breeding_improved_vs_landrace	Sobic.006G092601	242.3233835	1	5	May be involved in modulation of pathogen defense and leaf cell death
breeding_improved_vs_landrace	Sobic.006G092700	242.3233835	1	5	May be involved in modulation of pathogen defense and leaf cell death
breeding_improved_vs_landrace	Sobic.006G092800	242.3233835	1	5	PCI domain
breeding_improved_vs_landrace	Sobic.006G093000	242.3233835	1	5	Methyltransferase domain
breeding_improved_vs_landrace	Sobic.006G093100	242.3233835	1	5	FAD-binding domain
breeding_improved_vs_landrace	Sobic.001G212500	241.3424537	1	4	Vps52 / Sac2 family
breeding_improved_vs_landrace	Sobic.001G212600	241.3424537	1	4	Vps52 / Sac2 family
breeding_improved_vs_landrace	Sobic.001G212702	241.3424537	1	4	RING-type zinc-finger
breeding_improved_vs_landrace	Sobic.001G212800	241.3424537	1	4	Prefoldin subunit
breeding_improved_vs_landrace	Sobic.001G212900	241.3424537	1	4	Forkhead associated domain
breeding_improved_vs_landrace	Sobic.001G213000	241.3424537	1	4	-
breeding_improved_vs_landrace	Sobic.001G213100	241.3424537	1	4	
breeding_improved_vs_landrace	Sobic.001G213200	241.3424537	1	4	Zinc-finger of C2H2 type
breeding_improved_vs_landrace	Sobic.001G096100	241.2649985	1	1	At4g28440-like
breeding_improved_vs_landrace	Sobic.001G096200	241.2649985	1	1	Ribosomal protein S10p/S20e
breeding_improved_vs_landrace	Sobic.001G096300	241.2649985	1	1	Deoxyhypusine synthase
breeding_improved_vs_landrace	Sobic.001G096400	241.2649985	1	1	Domain of unknown function (DUF4228)
breeding_improved_vs_landrace	Sobic.001G246500	239.7210997	1	4	50S ribosome-binding GTPase
breeding_improved_vs_landrace	Sobic.001G246600	239.7210997	1	4	BTB/POZ domain
breeding_improved_vs_landrace	Sobic.003G248100	239.3079345	1	4	Mitogen-activated protein kinase
breeding_improved_vs_landrace	Sobic.003G248200	239.3079345	1	4	catalytic domain of ctd-like phosphatases
breeding_improved_vs_landrace	Sobic.003G248300	239.3079345	1	4	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway
breeding_improved_vs_landrace	Sobic.003G248400	239.3079345	1	4	DNA binding domain
breeding_improved_vs_landrace	Sobic.003G248500	239.3079345	1	4	WD40 repeats
breeding_improved_vs_landrace	Sobic.003G248600	239.3079345	1	4	Belongs to the AAA ATPase family
breeding_improved_vs_landrace	Sobic.003G248700	239.3079345	1	4	Saccharopine dehydrogenase C-terminal domain
breeding_improved_vs_landrace	Sobic.003G248800	239.3079345	1	4	WD40 repeats
breeding_improved_vs_landrace	Sobic.003G248901	239.3079345	1	4	-
breeding_improved_vs_landrace	Sobic.003G249000	239.3079345	1	4	PAP2 superfamily
breeding_improved_vs_landrace	Sobic.003G249050	239.3079345	1	4	-
breeding_improved_vs_landrace	Sobic.003G249100	239.3079345	1	4	HMG (high mobility group) box
breeding_improved_vs_landrace	Sobic.003G249200	239.3079345	1	4	GDSL esterase lipase
breeding_improved_vs_landrace	Sobic.003G249300	239.3079345	1	4	domain-containing protein
breeding_improved_vs_landrace	Sobic.003G249400	239.3079345	1	4	-
breeding_improved_vs_landrace	Sobic.003G249500	239.3079345	1	4	Eukaryotic cytochrome b561
breeding_improved_vs_landrace	Sobic.003G249550	239.3079345	1	4	
breeding_improved_vs_landrace	Sobic.003G249600	239.3079345	1	4	Vps16, C-terminal region
breeding_improved_vs_landrace	Sobic.003G182800	238.5644324	1	3	Mediates both low-affinity uptake and efflux of sugar across the
breeding_improved_vs_landrace	Sobic.004G105001	238.1018393	1	2	
breeding_improved_vs_landrace	Sobic.004G105100	238.1018393	1	2	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	Sobic.004G105200	238.1018393	1	2	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	Sobic.004G105300	238.1018393	1	2	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	Sobic.004G105500	238.1018393	1	2	-
breeding_improved_vs_landrace	Sobic.001G124200	237.7930479	1	1	Ethylene receptor
breeding_improved_vs_landrace	Sobic.001G124300	237.7930479	1	1	-
breeding_improved_vs_landrace	Sobic.001G124400	237.7930479	1	1	Eukaryotic protein of unknown function (DUF1764)
breeding_improved_vs_landrace	Sobic.001G124500	237.7930479	1	1	GNS1/SUR4 family
breeding_improved_vs_landrace	Sobic.001G124600	237.7930479	1	1	-
breeding_improved_vs_landrace	Sobic.001G124701	237.7930479	1	1	PPR repeat family
breeding_improved_vs_landrace	Sobic.001G124800	237.7930479	1	1	-
breeding_improved_vs_landrace	Sobic.001G124900	237.7930479	1	1	
breeding_improved_vs_landrace	Sobic.001G125000	237.7930479	1	1	Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
breeding_improved_vs_landrace	Sobic.001G067700	237.7023091	1	15	NAD(P)-binding Rossmann-like domain
breeding_improved_vs_landrace	Sobic.001G067800	237.7023091	1	15	zinc transporter
breeding_improved_vs_landrace	Sobic.001G067900	237.7023091	1	15	Belongs to the adaptor complexes small subunit family
breeding_improved_vs_landrace	Sobic.001G068301	237.7023091	1	15	Helix-loop-helix DNA-binding domain
breeding_improved_vs_landrace	Sobic.001G068500	237.7023091	1	15	
breeding_improved_vs_landrace	Sobic.001G068600	237.7023091	1	15	-
breeding_improved_vs_landrace	Sobic.001G068700	237.7023091	1	15	Reticulon-like protein
breeding_improved_vs_landrace	Sobic.001G068800	237.7023091	1	15	-
breeding_improved_vs_landrace	Sobic.001G069000	237.7023091	1	15	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)
breeding_improved_vs_landrace	Sobic.001G069100	237.7023091	1	15	
breeding_improved_vs_landrace	Sobic.001G069150	237.7023091	1	15	
breeding_improved_vs_landrace	Sobic.001G069200	237.7023091	1	15	-
breeding_improved_vs_landrace	Sobic.001G069300	237.7023091	1	15	Pentatricopeptide repeat domain
breeding_improved_vs_landrace	Sobic.001G069400	237.7023091	1	15	Protein of unknown function, DUF573
breeding_improved_vs_landrace	Sobic.001G069500	237.7023091	1	15	Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP
breeding_improved_vs_landrace	Sobic.001G069600	237.7023091	1	15	AdoMet dependent proline di-methyltransferase
breeding_improved_vs_landrace	Sobic.001G069700	237.7023091	1	15	Belongs to the sterol desaturase family
breeding_improved_vs_landrace	Sobic.001G069800	237.7023091	1	15	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain
breeding_improved_vs_landrace	Sobic.001G069900	237.7023091	1	15	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth
breeding_improved_vs_landrace	Sobic.001G070000	237.7023091	1	15	Belongs to the actin-binding proteins ADF family
breeding_improved_vs_landrace	Sobic.001G070100	237.7023091	1	15	Auxin responsive protein
breeding_improved_vs_landrace	Sobic.001G070201	237.7023091	1	15	cellular macromolecule catabolic process
breeding_improved_vs_landrace	Sobic.001G070300	237.7023091	1	15	-
breeding_improved_vs_landrace	Sobic.001G070402	237.7023091	1	15	
breeding_improved_vs_landrace	Sobic.001G070500	237.7023091	1	15	Photosystem I reaction center subunit III
breeding_improved_vs_landrace	Sobic.001G070600	237.7023091	1	15	FAR1 DNA-binding domain
breeding_improved_vs_landrace	Sobic.001G070700	237.7023091	1	15	Belongs to the glycosyltransferase 8 family
breeding_improved_vs_landrace	Sobic.006G175800	237.5247804	1	2	Thioesterase-like superfamily
breeding_improved_vs_landrace	Sobic.006G175900	237.5247804	1	2	Thioesterase-like superfamily
breeding_improved_vs_landrace	Sobic.006G176000	237.5247804	1	2	-
breeding_improved_vs_landrace	Sobic.006G176100	237.5247804	1	2	-
breeding_improved_vs_landrace	Sobic.006G176200	237.5247804	1	2	Peptidase inhibitor I9
breeding_improved_vs_landrace	Sobic.006G176300	237.5247804	1	2	PA domain
breeding_improved_vs_landrace	Sobic.006G176400	237.5247804	1	2	PRONE (Plant-specific Rop nucleotide exchanger)
breeding_improved_vs_landrace	Sobic.006G176500	237.5247804	1	2	Protein of unknown function (DUF3741)
breeding_improved_vs_landrace	Sobic.006G176600	237.5247804	1	2	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family
breeding_improved_vs_landrace	Sobic.006G176700	237.5247804	1	2	Belongs to the MIP aquaporin (TC 1.A.8) family
breeding_improved_vs_landrace	Sobic.006G176800	237.5247804	1	2	Serine/Threonine protein kinases, catalytic domain
breeding_improved_vs_landrace	Sobic.003G035602	237.4089399	1	7	The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH
breeding_improved_vs_landrace	Sobic.003G035700	237.4089399	1	7	Aux IAA proteins are short-lived transcriptional factors that function as repressors of early auxin response genes at low auxin concentrations
breeding_improved_vs_landrace	Sobic.003G035900	237.4089399	1	7	Taurine catabolism dioxygenase TauD, TfdA family
breeding_improved_vs_landrace	Sobic.003G036000	237.4089399	1	7	malic enzyme
breeding_improved_vs_landrace	Sobic.003G036100	237.4089399	1	7	
breeding_improved_vs_landrace	Sobic.003G036150	237.4089399	1	7	
breeding_improved_vs_landrace	Sobic.003G036200	237.4089399	1	7	malic enzyme
breeding_improved_vs_landrace	Sobic.003G036300	237.4089399	1	7	Belongs to the iron ascorbate-dependent oxidoreductase family
